,zpid,zipcode,latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,parkingSpaces,yearBuilt,latestPrice,numPriceChanges,latest_saledate,latest_salemonth,latest_saleyear,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,city_austin,city_del valle,city_driftwood,city_dripping springs,city_manchaca,city_manor,city_pflugerville,city_road,city_west lake hills,homeType_Apartment,homeType_Condo,homeType_Mobile / Manufactured,homeType_MultiFamily,homeType_Multiple Occupancy,homeType_Other,homeType_Residential,homeType_Single Family,homeType_Townhouse,homeType_Vacant Land
7036,29494643,78745,30.200422286987305,-97.78814697265624,1.98,1,0,1,1,1,0,0,1,1968,399900.0,2,2020-09-29,9,2020,59,0,4,3,2,1,0,0,0,7579.0,1433.0,1,0,1,1,0.6333333333333334,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7037,29490141,78745,30.20476722717285,-97.80438232421876,1.98,0,0,1,0,1,0,0,0,1970,129000.0,8,2019-04-03,4,2019,1,0,4,2,0,0,0,0,0,8276.0,1170.0,1,0,1,1,1.0666666666666669,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7038,29493639,78745,30.201839447021484,-97.81298828125,1.98,2,0,1,1,1,0,1,2,1972,380000.0,1,2020-05-01,5,2020,30,0,7,2,0,0,0,1,0,8826.0,1150.0,1,0,1,1,1.1666666666666667,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7039,29488639,78745,30.207263946533203,-97.808837890625,1.98,0,0,1,0,1,0,0,0,1973,324900.0,1,2018-03-06,3,2018,20,0,3,1,0,0,0,0,0,6490.0,1200.0,1,0,1,1,0.9,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7040,29494636,78745,30.19963264465332,-97.78655242919922,1.98,0,0,1,0,1,0,0,0,1971,475000.0,4,2018-09-17,9,2018,1,0,1,0,0,0,0,0,0,12632.4,2912.0,1,0,1,1,0.6333333333333333,4.0,925,14,0.0,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7041,144379635,78745,30.200822830200195,-97.80337524414062,1.98,0,0,1,0,1,0,1,0,1970,175000.0,1,2019-11-15,11,2019,7,0,1,1,0,0,0,0,0,6359.0,810.0,1,0,1,1,1.2,4.0,840,13,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7042,114406133,78745,30.20778083801269,-97.81329345703124,1.98,1,1,1,1,1,0,1,1,2012,324900.0,5,2020-08-03,8,2020,60,0,5,2,0,0,0,0,0,4225.0,1679.0,1,0,1,1,1.0,4.0,840,13,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7043,29493632,78745,30.20233154296875,-97.81319427490234,1.98,0,0,1,0,1,0,0,0,1971,395000.0,1,2019-02-20,2,2019,28,0,3,1,0,0,0,0,0,9191.0,1306.0,1,0,1,1,1.1333333333333335,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7044,29497488,78745,30.19684982299805,-97.79888916015624,1.98,1,0,1,1,1,0,0,1,1974,389900.0,2,2020-10-21,10,2020,65,0,2,2,3,0,0,0,0,13939.2,1014.0,1,0,1,1,0.9666666666666668,3.333333333333333,926,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7045,29488132,78745,30.208595275878903,-97.78680419921876,1.98,2,0,1,1,1,0,1,2,1972,295000.0,1,2018-07-07,7,2018,38,0,2,3,0,0,0,0,0,8668.0,1355.0,1,0,1,1,0.6333333333333334,4.0,925,14,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7046,29488626,78745,30.20680809020996,-97.80950927734376,1.98,2,0,1,1,1,0,0,2,1974,325000.0,1,2019-04-02,4,2019,25,0,2,2,0,0,0,0,0,8494.0,1182.0,1,0,1,1,0.9333333333333336,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7047,29488126,78745,30.20790863037109,-97.78665161132812,1.98,2,0,1,1,1,0,0,2,1981,169500.0,8,2020-09-30,9,2020,48,0,8,2,1,0,0,0,0,43560.0,1884.0,1,0,1,1,0.6,4.0,925,14,3.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7048,29493621,78745,30.20376396179199,-97.81288146972656,1.98,0,0,1,0,1,0,0,0,1970,264900.0,3,2019-09-13,9,2019,29,0,0,1,0,0,0,0,0,8712.0,1311.0,1,0,1,1,1.1,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7049,29490118,78745,30.20460700988769,-97.80835723876952,1.98,2,0,0,1,1,0,0,2,2017,334900.0,1,2020-06-12,6,2020,1,0,0,2,0,0,0,0,0,205603.2,1869.0,1,0,1,1,1.0,4.0,840,13,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7050,29494617,78745,30.200305938720703,-97.78763580322266,1.98,3,0,1,1,1,0,1,3,1969,355000.0,1,2019-05-09,5,2019,24,0,6,2,0,0,0,0,0,6739.0,1199.0,1,0,1,1,0.6333333333333334,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7051,29488615,78745,30.20574951171875,-97.81002807617188,1.98,2,0,1,1,1,0,0,2,1973,315000.0,2,2020-06-15,6,2020,33,0,3,2,3,0,0,0,0,11325.6,1200.0,1,0,1,1,1.0,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7052,29490113,78745,30.20671272277832,-97.79499816894533,1.98,0,0,1,0,1,0,0,0,1980,164000.0,6,2018-07-20,7,2018,5,0,2,1,0,0,0,0,0,5837.0,1426.0,1,0,1,1,0.6,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7053,29488611,78745,30.20655059814453,-97.810791015625,1.98,0,0,1,0,1,0,0,0,1974,374999.0,5,2019-03-25,3,2019,25,0,2,1,0,0,0,0,0,7710.0,1200.0,1,0,1,1,0.9666666666666668,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7054,29490105,78745,30.20787239074707,-97.7946319580078,1.98,2,0,1,1,1,0,0,2,1979,365000.0,3,2020-07-08,7,2020,50,0,4,2,1,1,0,0,0,7143.0,1195.0,1,0,1,1,0.5666666666666667,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7055,29494602,78745,30.20061683654785,-97.78951263427734,1.98,3,0,1,1,1,0,0,3,1970,230000.0,1,2019-08-21,8,2019,19,0,3,2,0,0,0,0,0,7187.0,950.0,1,0,1,1,0.5666666666666667,4.0,925,14,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7056,29490102,78745,30.20744514465332,-97.794921875,1.98,2,0,1,1,1,0,0,2,1979,364000.0,2,2019-07-11,7,2019,22,0,6,2,0,0,0,0,0,6011.0,1260.0,1,0,1,1,0.6,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7057,29488602,78745,30.207555770874023,-97.80951690673828,1.98,0,0,1,0,1,0,0,0,1973,250000.0,1,2019-01-01,1,2019,16,0,0,1,0,0,0,0,0,6141.0,980.0,1,0,1,1,0.9333333333333336,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7058,29497597,78745,30.19677734375,-97.80003356933594,1.98,2,0,1,1,1,0,0,2,1975,335000.0,1,2020-04-30,4,2020,21,0,3,2,0,1,0,0,0,7710.0,1303.0,1,0,1,1,1.0,3.333333333333333,926,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7059,29498093,78745,30.199708938598643,-97.8140869140625,1.98,0,0,1,0,1,0,0,0,1981,425000.0,1,2020-01-15,1,2020,70,0,2,1,0,0,0,0,0,8886.0,1747.0,1,0,1,1,1.2333333333333332,4.0,840,13,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7060,29490092,78745,30.20694732666016,-97.79582977294922,1.98,2,0,1,1,1,0,0,2,1981,299900.0,2,2018-04-10,4,2018,1,0,0,2,0,0,0,0,0,6490.0,1362.0,1,0,1,1,0.6,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7061,29497590,78745,30.19779396057129,-97.79975128173828,1.98,0,0,1,0,1,0,0,0,1974,289900.0,6,2019-05-03,5,2019,1,0,8,3,0,1,0,0,0,6534.0,1824.0,1,0,1,1,1.0333333333333334,3.333333333333333,926,13,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7062,29493090,78745,30.201194763183604,-97.79094696044922,1.98,0,0,1,0,1,0,0,0,1971,158950.0,5,2019-10-18,10,2019,1,0,3,1,1,0,0,0,0,7840.0,1218.0,1,0,1,1,0.5666666666666668,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7063,29493089,78745,30.20110511779785,-97.790771484375,1.98,0,0,1,0,1,0,0,0,1971,325000.0,1,2019-05-07,5,2019,1,0,4,0,0,0,0,0,0,7840.0,1420.0,1,0,1,1,0.5666666666666668,4.0,925,14,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7064,29497585,78745,30.198509216308604,-97.79927825927734,1.98,2,0,1,1,1,0,0,2,1974,345900.0,2,2020-07-02,7,2020,63,0,3,2,2,1,0,0,0,6446.0,1368.0,1,0,1,1,1.0,3.333333333333333,926,13,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7065,29494581,78745,30.20232391357422,-97.78643798828124,1.98,0,0,1,0,1,0,0,0,1972,280000.0,5,2019-10-02,10,2019,1,0,3,0,3,1,0,0,0,6969.0,1293.0,1,0,1,1,0.6,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7066,29490078,78745,30.207502365112305,-97.79583740234376,1.98,1,0,1,1,1,0,0,1,1980,325000.0,3,2020-09-25,9,2020,71,0,3,3,2,1,0,0,0,6882.0,1019.0,1,0,1,1,0.6333333333333333,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7067,29493577,78745,30.201372146606445,-97.81533813476562,1.98,2,0,1,1,1,0,0,2,1972,379000.0,1,2020-04-24,4,2020,33,0,4,2,1,1,0,1,0,7884.0,1355.0,1,0,1,1,1.2,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7068,2080757076,78745,30.19805908203125,-97.80776977539062,1.98,2,1,1,1,1,0,0,2,2012,369000.0,7,2020-06-30,6,2020,27,0,2,2,0,2,0,1,0,6490.0,2268.0,1,0,1,1,1.3,4.0,840,13,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7069,29494575,78745,30.20140647888184,-97.7869873046875,1.98,0,0,1,0,1,0,0,0,1972,289900.0,1,2019-08-02,8,2019,30,0,3,1,1,0,0,0,0,8973.0,1500.0,1,0,1,1,0.6,4.0,925,14,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7070,29488574,78745,30.207332611083984,-97.81117248535156,1.98,1,0,1,1,1,0,1,1,1973,153800.0,5,2020-07-03,7,2020,30,0,6,3,0,0,0,0,0,8222.0,1096.0,1,0,1,1,0.9666666666666668,4.0,840,13,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7071,29488063,78745,30.204463958740234,-97.78868865966795,1.98,0,0,1,0,1,0,0,0,1971,339990.0,3,2018-12-04,12,2018,13,0,4,1,0,0,0,0,0,7623.0,1337.0,1,0,1,1,0.5,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7072,29493059,78745,30.20264434814453,-97.79391479492188,1.98,1,0,1,1,1,0,0,1,1974,265000.0,3,2019-02-25,2,2019,21,0,3,2,0,0,0,0,0,6751.0,973.0,1,0,1,1,0.6,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7073,29488557,78745,30.208627700805664,-97.81016540527344,1.98,6,0,1,1,1,1,0,6,1973,298000.0,9,2020-12-16,12,2020,35,0,4,2,1,2,0,0,0,6403.0,1342.0,1,0,1,1,0.9,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7074,29493556,78745,30.20291328430176,-97.8143310546875,1.98,1,0,1,1,1,0,0,1,1971,176258.0,5,2019-11-05,11,2019,32,0,7,2,0,1,0,0,0,8682.0,1657.0,1,0,1,1,1.133333333333333,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7075,29493552,78745,30.20480728149414,-97.81352996826172,1.98,2,0,1,1,1,0,0,2,1975,429950.0,1,2020-07-03,7,2020,72,0,1,2,1,1,0,0,0,7623.0,1265.0,1,0,1,1,1.0666666666666669,4.0,840,13,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7076,111968550,78745,30.206796646118164,-97.79631042480467,1.98,2,0,1,1,1,0,1,2,1981,350000.0,6,2018-10-10,10,2018,27,0,4,2,0,0,0,0,0,6795.0,1623.0,1,0,1,1,0.6,4.0,925,14,3.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7077,29490038,78745,30.20622444152832,-97.79679870605467,1.98,1,0,1,1,1,0,0,1,1975,314900.0,2,2020-08-11,8,2020,21,0,4,2,1,0,0,0,0,6316.0,1201.0,1,0,1,1,0.6333333333333333,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7078,29497534,78745,30.19657516479492,-97.79704284667967,1.98,0,0,1,0,1,0,0,0,1976,380000.0,2,2019-05-24,5,2019,22,0,4,1,0,0,0,0,0,7535.0,1279.0,1,0,1,1,0.9,3.333333333333333,926,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7079,2080372032,78745,30.19936943054199,-97.8055648803711,1.98,1,1,1,1,1,0,0,1,1975,299900.0,2,2020-06-05,6,2020,47,0,4,2,1,0,0,0,0,10280.0,1125.0,1,0,1,1,1.2666666666666668,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7080,29493530,78745,30.20368385314941,-97.81421661376952,1.98,2,0,1,1,1,0,0,2,1975,275000.0,1,2019-04-26,4,2019,15,0,8,3,0,0,0,0,0,7274.0,1268.0,1,0,1,1,1.133333333333333,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7081,29488530,78745,30.20860481262207,-97.81073760986328,1.98,2,0,1,1,1,0,0,2,1973,339000.0,5,2019-01-24,1,2019,20,0,4,2,0,0,0,0,0,6882.0,1364.0,1,0,1,1,0.9,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7082,29488030,78745,30.207263946533203,-97.7903289794922,1.98,1,0,1,1,1,0,0,1,1963,339000.0,2,2018-02-14,2,2018,24,0,3,3,0,0,0,0,0,9234.0,1453.0,1,0,1,1,0.5,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7083,29488029,78745,30.20710563659668,-97.79042053222656,1.98,4,0,1,1,1,0,0,4,1964,379999.0,3,2018-12-14,12,2018,20,0,1,2,0,0,0,0,0,9452.0,1950.0,1,0,1,1,0.5,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7084,29497527,78745,30.197126388549805,-97.79713439941406,1.98,2,0,1,1,1,0,0,2,1975,250000.0,1,2019-05-21,5,2019,1,0,2,2,0,0,0,0,0,7405.0,1088.0,1,0,1,1,0.9333333333333336,3.333333333333333,926,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7085,29493080,78745,30.201942443847656,-97.79357147216795,1.98,2,0,1,1,1,0,0,2,1975,315000.0,2,2020-05-08,5,2020,29,0,4,2,2,1,0,0,0,6534.0,1022.0,1,0,1,1,0.6,4.0,925,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7086,29493527,78745,30.20346450805664,-97.81411743164062,1.98,0,0,1,0,1,0,0,0,1971,300000.0,2,2018-06-02,6,2018,24,0,1,1,0,0,0,0,0,8842.0,1364.0,1,0,1,1,1.133333333333333,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7087,29493525,78745,30.20369529724121,-97.81378173828124,1.98,2,0,1,1,1,0,0,2,1971,375000.0,3,2020-02-18,2,2020,31,0,3,2,2,0,0,0,0,7405.0,1492.0,1,0,1,1,1.0666666666666669,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7088,29488022,78745,30.206281661987305,-97.79025268554688,1.98,0,0,1,0,1,0,0,0,1973,272000.0,1,2018-06-15,6,2018,15,0,3,1,0,0,0,0,0,7013.0,1049.0,1,0,1,1,0.5,4.0,925,14,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7089,29490019,78745,30.20490455627441,-97.79401397705078,1.98,0,0,1,0,1,0,0,0,1976,265000.0,2,2019-04-08,4,2019,15,0,2,1,0,0,0,0,0,6969.0,1105.0,1,0,1,1,0.5666666666666668,4.0,925,14,2.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7090,29497510,78745,30.19817352294922,-97.7971649169922,1.98,0,0,1,0,1,0,0,0,1974,310000.0,4,2019-11-27,11,2019,50,0,4,1,0,0,0,0,0,7013.0,1199.0,1,0,1,1,0.9,3.333333333333333,926,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7091,29493508,78745,30.20412254333496,-97.81529235839844,1.98,0,0,1,0,1,0,0,0,1975,315000.0,2,2018-10-19,10,2018,27,0,2,1,0,0,0,0,0,12632.4,1505.0,1,0,1,1,1.1,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7092,29493506,78745,30.20372009277344,-97.8151397705078,1.98,0,0,1,0,1,0,0,0,1975,330000.0,2,2019-04-16,4,2019,20,0,6,1,0,0,0,0,0,8799.0,1469.0,1,0,1,1,1.1,4.0,840,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7093,29497505,78745,30.19821739196777,-97.79801940917967,1.98,2,0,1,1,1,1,0,2,1974,345000.0,2,2020-10-26,10,2020,23,0,3,2,0,0,0,0,0,7187.0,1161.0,1,0,1,1,0.9666666666666668,3.333333333333333,926,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7094,70351954,78748,30.15932273864746,-97.8017578125,1.98,0,1,1,0,1,0,0,0,2006,439000.0,7,2020-12-22,12,2020,40,0,5,1,0,0,0,0,0,9147.0,3576.0,1,0,1,1,0.9666666666666668,3.333333333333333,1374,14,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7095,29512941,78748,30.162017822265625,-97.8151626586914,1.98,0,0,1,0,1,0,0,0,2012,171900.0,4,2018-06-09,6,2018,24,0,3,1,0,0,0,0,0,10890.0,1460.0,1,0,1,1,0.8666666666666666,3.333333333333333,1424,14,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7096,83831439,78748,30.16330337524414,-97.79713439941406,1.98,4,1,1,1,1,1,0,4,2009,387500.0,1,2020-11-16,11,2020,31,0,5,2,3,3,0,0,0,5749.0,2029.0,1,0,1,1,1.0,3.333333333333333,1374,14,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7097,29512939,78748,30.16201210021973,-97.8155517578125,1.98,0,0,1,0,1,0,1,0,1986,299900.0,3,2019-08-12,8,2019,32,0,7,1,1,0,0,0,0,6577.0,1498.0,1,0,1,1,0.8666666666666666,3.333333333333333,1424,14,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7098,29510938,78748,30.17330551147461,-97.79315948486328,1.98,2,1,1,1,1,0,0,2,1997,249000.0,2,2020-05-15,5,2020,12,0,3,2,1,0,0,0,0,5270.0,1126.0,1,0,1,1,1.5,3.333333333333333,926,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7099,29509438,78748,30.17768669128418,-97.81350708007812,1.98,2,0,1,1,1,0,0,2,1982,355000.0,3,2020-06-17,6,2020,32,0,4,2,2,1,0,1,0,8319.0,1767.0,1,0,1,1,0.8999999999999999,3.333333333333333,1424,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7100,83126437,78748,30.16403961181641,-97.7998275756836,1.98,0,1,1,0,1,0,1,0,2008,345000.0,2,2019-11-04,11,2019,25,0,3,1,1,2,0,0,0,5706.0,2551.0,1,0,1,1,0.9666666666666668,3.333333333333333,1374,14,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7101,2086221434,78748,30.1661434173584,-97.80071258544922,1.98,0,1,1,0,1,0,0,0,2019,374090.0,1,2019-09-27,9,2019,34,0,4,0,1,2,0,1,0,6011.0,2219.0,1,0,1,1,0.9333333333333332,3.333333333333333,1374,14,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7102,83126434,78748,30.163562774658203,-97.80029296875,1.98,0,1,1,0,1,1,0,0,2012,350000.0,5,2019-09-19,9,2019,31,0,4,1,1,4,0,2,0,5706.0,2282.0,1,0,1,1,0.9333333333333332,3.333333333333333,1374,14,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7103,29510930,78748,30.173133850097656,-97.7948989868164,1.98,2,1,1,1,1,0,1,2,1997,300000.0,1,2018-03-08,3,2018,32,0,7,2,0,0,0,0,0,6795.0,1605.0,1,0,1,1,1.5,3.333333333333333,926,13,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7104,145658429,78748,30.16787338256836,-97.79930877685548,1.98,2,1,1,1,1,0,0,2,2016,368000.0,2,2020-08-20,8,2020,26,0,4,2,1,2,0,1,0,6011.0,1866.0,1,0,1,1,0.9666666666666668,3.333333333333333,1374,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7105,70357429,78748,30.158206939697266,-97.8016586303711,1.98,2,1,1,1,1,0,0,2,2012,389000.0,2,2020-10-27,10,2020,36,0,7,3,2,1,0,0,0,7623.0,2052.0,1,0,1,1,0.9666666666666668,3.333333333333333,1374,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7106,251031927,78748,30.17833709716797,-97.7873077392578,1.98,1,1,1,1,1,0,0,1,2018,329000.0,2,2020-09-09,9,2020,22,0,4,2,1,1,0,0,0,4726.0,1056.0,1,0,1,1,1.2333333333333334,3.333333333333333,926,13,2.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7107,70357427,78748,30.159446716308604,-97.80409240722656,1.98,2,1,1,1,1,0,0,2,2007,430000.0,5,2020-08-14,8,2020,61,0,2,2,0,0,0,0,0,9713.0,4068.0,1,0,1,1,0.9666666666666668,3.333333333333333,1374,14,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7108,29512926,78748,30.1624755859375,-97.8161849975586,1.98,2,0,1,1,1,0,0,2,1986,319000.0,2,2020-12-24,12,2020,60,0,3,2,0,0,0,0,0,5837.0,1392.0,1,0,1,1,0.8666666666666667,3.333333333333333,1424,14,3.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7109,29505926,78748,30.17876434326172,-97.8028793334961,1.98,0,0,1,0,1,0,0,0,1984,279900.0,1,2019-02-20,2,2019,26,0,4,1,0,0,0,0,0,6577.0,1341.0,1,0,1,1,1.2999999999999998,3.333333333333333,1409,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7110,70357424,78748,30.15965843200684,-97.8047332763672,1.98,0,1,1,0,1,0,1,0,2007,424980.0,1,2019-09-24,9,2019,1,0,4,1,3,3,0,1,0,12632.4,3220.0,1,0,1,1,0.9666666666666668,3.333333333333333,1374,14,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7111,29512922,78748,30.16247940063477,-97.81553649902344,1.98,0,0,1,0,1,1,0,0,1986,238500.0,1,2018-08-06,8,2018,16,0,4,1,0,0,0,0,0,6926.0,1392.0,1,0,1,1,0.8333333333333334,3.333333333333333,1424,14,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7112,29510922,78748,30.17310905456543,-97.7938461303711,1.98,2,1,1,1,1,0,0,2,1996,299500.0,4,2020-05-22,5,2020,24,0,6,2,0,0,0,0,0,5096.0,1402.0,1,0,1,1,1.5,3.333333333333333,926,13,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7113,29509421,78748,30.175128936767567,-97.8054656982422,1.98,1,0,1,1,1,0,0,1,1986,240000.0,4,2019-03-28,3,2019,23,0,4,2,0,0,0,0,0,5140.0,1265.0,1,0,1,1,1.3,3.333333333333333,1409,14,2.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7114,29509420,78748,30.174991607666016,-97.80548858642578,1.98,0,0,1,0,1,0,0,0,1986,249000.0,1,2018-12-14,12,2018,1,0,3,1,0,0,0,0,0,5227.0,1137.0,1,0,1,1,1.3,3.333333333333333,1409,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7115,29512919,78748,30.16275405883789,-97.8154296875,1.98,0,0,1,0,1,0,0,0,1987,265000.0,3,2019-08-19,8,2019,17,0,6,1,1,3,0,0,0,6969.0,1527.0,1,0,1,1,0.8333333333333334,3.333333333333333,1424,14,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
