,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear
2565,119616658,479000.0,3.0,2531.0,3,7.0,2,16,1,-97.84386444091795,1,78726,1.98,2020-02-24,2,2020
2566,58297571,2695000.0,7.0,7528.0,5,9.333333333333334,2,14,0,-97.8771743774414,0,78733,1.98,2020-12-15,12,2020
2567,29567157,309900.0,2.0,1595.0,3,7.666666666666668,1,14,1,-97.82025146484376,1,78750,2.21,2020-04-14,4,2020
2568,69815952,500000.0,3.0,2782.0,3,8.333333333333334,2,17,1,-97.89225006103516,1,78732,1.98,2018-06-01,6,2018
2569,29372154,619900.0,3.0,2941.0,4,9.0,2,16,1,-97.79084014892578,1,78750,1.98,2019-05-08,5,2019
2570,29334568,1575000.0,7.0,5947.0,5,5.666666666666668,2,16,1,-97.87273406982422,1,78735,1.98,2018-06-05,6,2018
2571,29376151,557000.0,3.0,3155.0,4,8.666666666666666,2,16,1,-97.80255126953124,0,78750,1.98,2018-12-20,12,2018
2572,2084748997,552000.0,4.0,2601.0,4,7.0,1,16,1,-97.84246063232422,1,78726,1.98,2020-10-13,10,2020
2573,125891561,875000.0,4.0,3050.0,4,8.0,2,14,0,-97.86473846435548,0,78733,1.98,2019-12-16,12,2019
2574,29376650,239000.0,3.0,2333.0,4,7.0,2,16,1,-97.83009338378906,1,78726,1.98,2018-03-06,3,2018
2575,64646061,2650000.0,6.0,6239.0,6,8.0,1,14,0,-97.8580551147461,0,78733,1.98,2020-10-15,10,2020
2576,29376150,480000.0,3.0,2920.0,4,8.666666666666666,1,16,1,-97.80286407470705,0,78750,1.98,2019-11-15,11,2019
2577,58298061,850000.0,3.0,2927.0,4,8.0,2,14,0,-97.87849426269533,0,78733,1.98,2019-09-13,9,2019
2578,29376648,389900.0,2.0,2101.0,3,7.0,1,16,1,-97.83037567138672,1,78726,1.98,2019-08-01,8,2019
2579,29345061,470000.0,2.0,1806.0,4,8.0,2,14,0,-97.86802673339844,0,78733,1.98,2020-05-19,5,2020
2580,29376147,475000.0,3.0,2610.0,4,8.666666666666666,1,16,1,-97.8037567138672,0,78750,1.98,2018-06-30,6,2018
2581,29339560,888000.0,5.0,3988.0,5,9.333333333333334,2,14,0,-97.8938217163086,0,78733,1.98,2018-06-27,6,2018
2582,29376640,369900.0,2.0,2034.0,4,7.0,1,16,1,-97.83155059814452,1,78726,1.98,2018-06-12,6,2018
2583,29334560,1279000.0,5.0,5181.0,4,5.666666666666668,2,16,1,-97.86615753173828,1,78735,1.98,2019-02-01,2,2019
2584,94883056,575000.0,3.0,2435.0,3,8.333333333333334,1,17,1,-97.89312744140624,1,78732,1.98,2020-10-20,10,2020
2585,29339555,725000.0,4.0,3377.0,5,9.333333333333334,2,14,0,-97.89334869384766,0,78733,1.98,2018-05-04,5,2018
2586,29372139,640500.0,4.0,3134.0,6,9.0,2,16,1,-97.78885650634766,1,78750,1.98,2019-01-29,1,2019
2587,29334554,1249900.0,5.0,4637.0,4,5.666666666666668,2,16,1,-97.86666870117188,1,78735,1.98,2018-08-02,8,2018
2588,29377637,1000000.0,4.0,3159.0,4,8.666666666666666,2,16,1,-97.82254028320312,0,78726,1.98,2020-08-31,8,2020
2589,83815553,1150000.0,5.0,4351.0,5,8.333333333333334,2,17,1,-97.89231872558594,1,78732,1.98,2019-01-18,1,2019
2590,29372637,690000.0,3.0,2443.0,4,8.666666666666666,2,16,1,-97.80562591552734,0,78750,1.98,2020-10-07,10,2020
2591,80097552,3950000.0,6.0,8981.0,5,8.0,2,14,0,-97.85606384277344,0,78733,1.98,2019-09-26,9,2019
2592,29345051,470000.0,3.0,1774.0,3,8.0,3,14,0,-97.8675537109375,0,78733,1.98,2019-04-30,4,2019
2593,112087550,2699000.0,6.0,6288.0,6,8.0,2,14,0,-97.8572769165039,0,78733,1.98,2019-01-14,1,2019
2594,29345291,650000.0,4.0,3559.0,4,8.0,2,14,0,-97.87889099121094,0,78733,1.98,2020-11-30,11,2020
2595,58187135,400000.0,3.0,3199.0,4,7.0,2,16,1,-97.83399963378906,1,78726,1.98,2018-06-20,6,2018
2596,64493049,799000.0,4.0,3389.0,5,9.333333333333334,2,14,0,-97.89498138427734,0,78733,1.98,2019-06-27,6,2019
2597,29567634,265000.0,2.0,1362.0,3,5.333333333333333,1,12,1,-97.78580474853516,1,78729,2.21,2018-03-06,3,2018
2598,112087548,1550000.0,6.0,4226.0,5,8.0,2,14,0,-97.8585433959961,0,78733,1.98,2018-03-01,3,2018
2599,29374332,825000.0,3.0,3247.0,4,8.666666666666666,2,16,1,-97.800048828125,0,78750,1.98,2020-04-03,4,2020
2600,29376632,374500.0,3.0,2721.0,4,7.0,2,16,1,-97.83086395263672,1,78726,1.98,2020-10-20,10,2020
2601,29334547,968000.0,5.0,3779.0,4,5.666666666666668,2,16,1,-97.86863708496094,1,78735,1.98,2018-01-31,1,2018
2602,29376631,410000.0,2.0,2063.0,4,7.0,1,16,1,-97.83071899414062,1,78726,1.98,2020-10-21,10,2020
2603,83832046,2595000.0,6.0,6877.0,5,8.0,2,14,0,-97.85921478271484,0,78733,1.98,2019-06-05,6,2019
2604,29376131,750000.0,3.0,3099.0,4,8.666666666666666,1,16,1,-97.80538177490234,0,78750,1.98,2019-07-24,7,2019
2605,29345044,239999.0,2.0,1248.0,3,8.0,1,14,0,-97.8691864013672,0,78733,1.98,2019-10-30,10,2019
2606,29567630,299500.0,2.0,1615.0,4,5.333333333333333,1,12,1,-97.78681182861328,1,78729,2.21,2019-02-25,2,2019
2607,120896542,679900.0,5.0,4074.0,5,8.333333333333334,2,17,1,-97.9047622680664,1,78732,1.98,2018-07-12,7,2018
2608,29348537,550000.0,2.0,1440.0,3,8.0,1,14,0,-97.85871887207033,0,78733,1.98,2020-02-19,2,2020
2609,29376129,985000.0,4.0,4087.0,4,8.666666666666666,1,16,1,-97.80535125732422,0,78750,1.98,2020-03-03,3,2020
2610,29334536,1290000.0,5.0,5095.0,4,5.666666666666668,2,16,1,-97.86758422851562,1,78735,1.98,2018-07-14,7,2018
2611,29374129,699000.0,2.0,2553.0,3,8.666666666666666,1,16,1,-97.79635620117188,0,78750,1.98,2020-01-28,1,2020
2612,241934035,750000.0,3.0,2702.0,4,8.0,2,14,0,-97.86872100830078,0,78733,1.98,2018-03-13,3,2018
2613,29567628,299900.0,2.0,1532.0,4,5.333333333333333,1,12,1,-97.7872543334961,1,78729,2.21,2020-09-03,9,2020
2614,29348533,375000.0,2.0,2058.0,4,8.0,1,14,0,-97.859130859375,0,78733,1.98,2019-11-19,11,2019
2615,29374628,950000.0,4.0,4368.0,5,8.666666666666666,2,16,1,-97.81307220458984,0,78750,1.98,2018-08-31,8,2018
2616,29334533,990000.0,4.0,4106.0,4,5.666666666666668,2,16,1,-97.86782836914062,1,78735,1.98,2018-04-30,4,2018
2617,70330626,389900.0,3.0,3211.0,4,8.0,2,15,1,-97.81836700439452,1,78726,1.98,2020-04-02,4,2020
2618,29376626,355000.0,2.0,1917.0,3,7.0,1,16,1,-97.82892608642578,1,78726,1.98,2018-03-30,3,2018
2619,2131398528,645000.0,3.0,2529.0,4,8.0,2,14,0,-97.8733367919922,0,78733,1.98,2020-01-29,1,2020
2620,29377625,669000.0,4.0,3403.0,4,8.666666666666666,1,16,1,-97.821533203125,0,78726,1.98,2018-07-13,7,2018
2621,83828028,1350000.0,4.0,4624.0,4,8.0,2,14,0,-97.85531616210938,0,78733,1.98,2020-08-20,8,2020
2622,29375124,480000.0,4.0,3292.0,4,8.0,2,15,1,-97.82917022705078,1,78726,1.98,2019-05-21,5,2019
2623,29345027,549000.0,4.0,1977.0,3,8.0,1,14,0,-97.86428833007812,0,78733,1.98,2019-07-01,7,2019
2624,29334527,1149000.0,5.0,4435.0,4,5.666666666666668,2,16,1,-97.8685302734375,1,78735,1.98,2018-04-13,4,2018
2625,29348525,375000.0,2.0,1397.0,3,8.0,1,14,0,-97.86103057861328,0,78733,1.98,2019-05-03,5,2019
2626,29374620,899900.0,4.0,3755.0,4,8.666666666666666,2,16,1,-97.81317901611328,0,78750,1.98,2020-09-02,9,2020
2627,64510024,749900.0,3.0,2495.0,4,8.0,2,14,0,-97.8597640991211,0,78733,1.98,2019-05-21,5,2019
2628,29372620,585000.0,3.0,2222.0,4,8.666666666666666,1,16,1,-97.8058090209961,0,78750,1.98,2018-11-29,11,2018
2629,88027119,349900.0,3.0,2650.0,4,7.666666666666668,2,14,1,-97.81570434570312,1,78750,2.21,2019-05-06,5,2019
2630,83830023,658000.0,5.0,3765.0,4,8.333333333333334,2,17,1,-97.90228271484376,1,78732,1.98,2018-09-28,9,2018
2631,29373116,499900.0,4.0,3077.0,5,8.0,2,15,1,-97.83244323730467,1,78726,1.98,2020-03-11,3,2020
2632,58298019,750000.0,5.0,4862.0,4,8.0,2,14,0,-97.87947845458984,0,78733,1.98,2019-01-17,1,2019
2633,29549615,334900.0,2.0,1764.0,3,6.0,2,14,1,-97.78627014160156,1,78729,2.21,2019-09-04,9,2019
2634,29348518,1395000.0,5.0,5163.0,5,8.0,2,14,0,-97.85469818115234,0,78733,1.98,2018-10-11,10,2018
2635,29376615,475000.0,3.0,2925.0,4,8.0,2,15,1,-97.8277816772461,1,78726,1.98,2019-06-17,6,2019
2636,29339518,810000.0,4.0,3750.0,4,9.333333333333334,2,14,0,-97.89684295654295,0,78733,1.98,2020-08-31,8,2020
2637,29374614,599900.0,3.0,3262.0,4,8.666666666666666,2,16,1,-97.81118774414062,0,78750,1.98,2019-02-25,2,2019
2638,29373114,439900.0,2.0,2299.0,4,8.0,1,15,1,-97.83216094970705,1,78726,1.98,2020-04-03,4,2020
2639,83814016,330000.0,0.0,6327.0,0,8.333333333333334,2,17,1,-97.89107513427734,1,78732,1.98,2018-04-18,4,2018
2640,58298014,2790000.0,7.0,7555.0,6,8.0,2,14,0,-97.85845184326172,0,78733,1.98,2018-07-07,7,2018
2641,29376112,595000.0,3.0,2273.0,3,8.666666666666666,1,16,1,-97.79933166503906,0,78750,1.98,2020-09-08,9,2020
2642,29373112,485000.0,4.0,3366.0,5,8.0,2,15,1,-97.8313446044922,1,78726,1.98,2019-01-10,1,2019
2643,29374111,489000.0,2.0,2243.0,4,8.666666666666666,2,16,1,-97.7948989868164,0,78750,1.98,2018-02-15,2,2018
2644,95050509,2750000.0,7.0,7770.0,5,8.0,2,14,0,-97.86058044433594,0,78733,1.98,2019-07-24,7,2019
2645,29373109,489850.0,4.0,3461.0,4,8.0,2,15,1,-97.83159637451172,1,78726,1.98,2019-01-16,1,2019
2646,83824009,675000.0,3.0,3557.0,5,8.333333333333334,2,17,1,-97.90438842773438,1,78732,1.98,2018-04-27,4,2018
2647,29375107,499000.0,3.0,2855.0,4,8.0,2,15,1,-97.83101654052734,1,78726,1.98,2020-07-29,7,2020
2648,70330509,1299900.0,5.0,4548.0,4,8.0,2,14,0,-97.85897064208984,0,78733,1.98,2019-07-31,7,2019
2649,29373107,619900.0,3.0,4128.0,5,8.0,2,15,1,-97.83126068115234,1,78726,1.98,2020-04-24,4,2020
2650,29345004,739000.0,4.0,2470.0,3,8.0,1,14,0,-97.86808776855467,0,78733,1.98,2019-10-04,10,2019
2651,2091268106,465000.0,3.0,2623.0,4,7.0,1,16,1,-97.8433609008789,1,78726,1.98,2018-04-04,4,2018
2652,29348502,515000.0,3.0,2275.0,3,8.0,2,14,0,-97.85779571533205,0,78733,1.98,2019-03-29,3,2019
2653,29374604,585950.0,5.0,3985.0,5,8.666666666666666,2,16,1,-97.81144714355467,0,78750,1.98,2020-07-17,7,2020
2654,29376603,550000.0,3.0,2704.0,4,8.0,2,15,1,-97.8249969482422,1,78726,1.98,2020-03-13,3,2020
2655,29374603,799900.0,4.0,3558.0,4,8.666666666666666,2,16,1,-97.81136322021484,0,78750,1.98,2020-04-09,4,2020
2656,29374103,475000.0,3.0,2400.0,3,8.666666666666666,1,16,1,-97.7973403930664,0,78750,1.98,2018-10-20,10,2018
2657,29374102,600000.0,3.0,2254.0,3,8.666666666666666,1,16,1,-97.79754638671876,0,78750,1.98,2020-05-12,5,2020
2658,29372153,724900.0,4.0,3771.0,5,9.0,2,16,1,-97.79063415527344,1,78750,1.98,2018-06-29,6,2018
2659,29374601,850000.0,4.0,3955.0,4,8.666666666666666,2,16,1,-97.8111801147461,0,78750,1.98,2019-04-30,4,2019
2660,80094463,1265000.0,4.0,3263.0,3,5.666666666666668,1,16,1,-97.8595733642578,1,78735,1.98,2019-04-29,4,2019
2661,29376600,369900.0,2.0,2017.0,4,8.0,1,15,1,-97.82552337646484,1,78726,1.98,2018-05-01,5,2018
2662,2084319094,550000.0,4.0,2643.0,4,7.0,2,16,1,-97.84326934814452,1,78726,1.98,2020-02-03,2,2020
2663,29376592,125000.0,3.5,3034.0,4,8.0,2,15,1,-97.82525634765624,1,78726,1.98,2019-10-15,10,2019
2664,29567588,290000.0,2.0,1632.0,3,5.333333333333333,1,12,1,-97.78716278076172,1,78729,2.21,2018-08-30,8,2018
2665,29377587,1248000.0,5.0,4536.0,5,8.666666666666666,2,16,1,-97.82217407226562,0,78726,1.98,2019-09-21,9,2019
2666,29376587,340000.0,3.0,2296.0,4,8.0,2,15,1,-97.8251724243164,1,78726,1.98,2020-04-24,4,2020
2667,96638330,450000.0,4.0,2679.0,4,6.0,2,14,1,-97.78640747070312,1,78729,2.21,2019-11-18,11,2019
2668,29374583,500000.0,5.0,2489.0,3,8.666666666666666,2,16,1,-97.81044006347656,0,78750,1.98,2019-10-18,10,2019
2669,29377581,665000.0,3.0,2598.0,4,8.666666666666666,1,16,1,-97.82305145263672,0,78726,1.98,2018-05-25,5,2018
2670,29376581,400000.0,3.0,2448.0,4,8.0,2,15,1,-97.82482147216795,1,78726,1.98,2018-04-11,4,2018
2671,29567577,260000.0,2.0,1868.0,3,5.333333333333333,2,12,1,-97.78601837158205,1,78729,2.21,2018-07-30,7,2018
2672,29376577,484950.0,4.0,3239.0,4,8.0,2,15,1,-97.82425689697266,1,78726,1.98,2019-07-19,7,2019
2673,29549576,260000.0,2.0,1400.0,4,6.0,1,14,1,-97.78691864013672,1,78729,2.21,2018-11-28,11,2018
2674,29375075,525000.0,3.0,3513.0,5,8.0,2,15,1,-97.82894134521484,1,78726,1.98,2018-06-16,6,2018
2675,70330422,3200000.0,7.0,8173.0,5,8.0,3,14,0,-97.86343383789062,0,78733,1.98,2020-12-28,12,2020
2676,29336706,1098500.0,4.0,3468.0,4,9.333333333333334,2,14,0,-97.88898468017578,0,78733,1.98,2020-11-12,11,2020
2677,29334535,1275000.0,5.0,4516.0,5,5.666666666666668,2,16,1,-97.86761474609376,1,78735,1.98,2021-01-08,1,2021
2678,2119482073,469900.0,3.0,2761.0,4,7.0,2,16,1,-97.84300231933594,1,78726,1.98,2019-08-09,8,2019
2679,29373073,429900.0,4.0,3499.0,4,8.0,2,15,1,-97.82777404785156,1,78726,1.98,2018-08-04,8,2018
2680,29374572,674000.0,3.0,2536.0,3,8.666666666666666,1,16,1,-97.8095474243164,0,78750,1.98,2020-06-15,6,2020
2681,29370572,469000.0,4.0,3236.0,4,9.0,2,16,1,-97.80265045166016,1,78750,1.98,2020-10-16,10,2020
2682,29549570,224900.0,2.0,1380.0,3,6.0,1,14,1,-97.78672790527344,1,78729,2.21,2019-03-05,3,2019
2683,110539069,549999.0,3.0,2416.0,5,8.666666666666666,2,16,1,-97.79592895507812,0,78750,1.98,2019-10-24,10,2019
2684,29372569,650000.0,4.0,2893.0,4,9.0,2,16,1,-97.7928695678711,1,78750,1.98,2019-05-14,5,2019
2685,29370568,439900.0,3.0,2246.0,3,9.0,2,16,1,-97.80232238769533,1,78750,1.98,2018-12-20,12,2018
2686,29376566,359900.0,2.0,2180.0,4,8.0,1,15,1,-97.82225036621094,1,78726,1.98,2018-05-16,5,2018
2687,29557063,349000.0,2.0,1764.0,3,6.0,1,14,1,-97.7958984375,1,78750,2.21,2019-04-02,4,2019
2688,29376062,525000.0,3.0,2286.0,3,8.666666666666666,1,16,1,-97.80581665039062,0,78750,1.98,2019-06-19,6,2019
2689,29377561,650000.0,4.0,3355.0,4,8.666666666666666,2,16,1,-97.81866455078124,0,78726,1.98,2018-08-07,8,2018
2690,29557060,385000.0,3.0,1805.0,4,6.0,2,14,1,-97.79437255859376,1,78750,2.21,2020-12-30,12,2020
2691,29375060,410000.0,2.0,2358.0,4,8.0,1,15,1,-97.82904815673828,1,78726,1.98,2018-08-10,8,2018
2692,119619056,465000.0,3.0,2611.0,3,7.0,2,16,1,-97.84391784667967,1,78726,1.98,2018-04-16,4,2018
2693,29376055,520000.0,2.0,1912.0,3,8.666666666666666,1,16,1,-97.79881286621094,0,78750,1.98,2019-07-18,7,2019
2694,29373053,599900.0,4.0,4372.0,4,8.0,2,15,1,-97.82683563232422,1,78726,1.98,2020-01-17,1,2020
2695,2130779052,325000.0,2.0,1970.0,2,8.666666666666666,1,16,1,-97.7900161743164,0,78750,2.21,2018-12-22,12,2018
2696,29376551,470000.0,4.0,3232.0,4,8.0,2,15,1,-97.82393646240234,1,78726,1.98,2018-05-30,5,2018
2697,29374051,775000.0,4.0,3490.0,4,8.666666666666666,2,16,1,-97.78670501708984,0,78750,1.98,2020-01-15,1,2020
2698,29376548,235000.0,2.0,2377.0,4,8.0,1,15,1,-97.82315826416016,1,78726,1.98,2018-06-01,6,2018
2699,29376546,585000.0,3.0,3174.0,4,8.0,2,15,1,-97.82323455810548,1,78726,1.98,2020-04-21,4,2020
2700,29376044,419900.0,2.0,2004.0,4,8.666666666666666,1,16,1,-97.7988739013672,0,78750,1.98,2018-03-13,3,2018
2701,29376543,589000.0,4.0,3789.0,4,8.0,2,15,1,-97.82249450683594,1,78726,1.98,2020-08-28,8,2020
2702,29372543,550000.0,2.0,2610.0,4,9.0,1,16,1,-97.79383087158205,1,78750,1.98,2018-05-22,5,2018
2703,29370345,330000.0,3.0,2297.0,4,9.0,2,16,1,-97.78791809082033,1,78759,1.98,2019-09-19,9,2019
2704,29549542,309900.0,2.0,1877.0,3,6.0,1,14,1,-97.78791809082033,1,78729,2.21,2018-04-12,4,2018
2705,83828039,315000.0,2.0,1970.0,2,8.666666666666666,1,16,1,-97.7901382446289,0,78750,2.21,2018-12-19,12,2018
2706,29374538,775000.0,4.0,3499.0,4,8.666666666666666,2,16,1,-97.80703735351562,0,78750,1.98,2020-01-31,1,2020
2707,29373038,559000.0,4.0,3559.0,4,8.0,2,15,1,-97.82604217529295,1,78726,1.98,2020-06-30,6,2020
2708,70332037,459900.0,3.0,3334.0,3,7.0,1,16,1,-97.83731842041016,1,78726,1.98,2018-09-29,9,2018
2709,29374537,475000.0,2.0,2234.0,4,8.666666666666666,1,16,1,-97.80697631835938,0,78750,1.98,2019-08-02,8,2019
2710,29373035,497500.0,3.0,3387.0,4,8.0,2,15,1,-97.82540130615234,1,78726,1.98,2018-07-07,7,2018
2711,29549534,265000.0,2.0,1608.0,4,6.0,1,14,1,-97.78805541992188,1,78729,2.21,2019-04-30,4,2019
2712,29376534,449900.0,4.0,3096.0,5,8.0,2,15,1,-97.82138061523438,1,78726,1.98,2018-11-26,11,2018
2713,29376033,699000.0,3.0,2822.0,4,8.666666666666666,1,16,1,-97.8004150390625,0,78750,1.98,2019-04-30,4,2019
2714,29374031,574999.0,3.0,2527.0,4,8.666666666666666,2,16,1,-97.78677368164062,0,78750,1.98,2020-08-10,8,2020
2715,64733030,539900.0,3.0,4391.0,4,8.0,2,15,1,-97.81928253173828,1,78726,1.98,2018-07-12,7,2018
2716,29370530,700000.0,4.0,3426.0,5,9.0,2,16,1,-97.80358123779295,1,78750,1.98,2020-03-31,3,2020
2717,29376028,649900.0,3.0,2874.0,4,8.666666666666666,1,16,1,-97.80115509033205,0,78750,1.98,2020-06-19,6,2020
2718,29374028,579000.0,2.0,2036.0,4,8.666666666666666,1,16,1,-97.78939056396484,0,78750,1.98,2020-07-17,7,2020
2719,29372528,525000.0,2.0,2562.0,4,9.0,1,16,1,-97.79291534423828,1,78750,1.98,2018-06-23,6,2018
2720,70332027,500000.0,3.0,2866.0,3,7.0,2,16,1,-97.83602905273438,1,78726,1.98,2019-10-11,10,2019
2721,29376026,679900.0,3.0,2942.0,4,8.666666666666666,1,16,1,-97.8025131225586,0,78750,1.98,2018-01-22,1,2018
2722,29376522,370000.0,2.0,2034.0,4,8.0,1,15,1,-97.82221221923828,1,78726,1.98,2018-08-30,8,2018
2723,29374521,548000.0,3.0,3246.0,4,8.666666666666666,2,16,1,-97.80755615234376,0,78750,1.98,2018-10-26,10,2018
2724,29372519,549900.0,3.0,2526.0,4,9.0,1,16,1,-97.79174041748048,1,78750,1.98,2019-07-12,7,2019
2725,29378016,750000.0,2.5,3252.0,4,8.666666666666666,1,16,1,-97.82183837890624,0,78726,1.98,2018-05-26,5,2018
2726,29376016,610000.0,3.0,2875.0,4,8.666666666666666,1,16,1,-97.8027114868164,0,78750,1.98,2019-05-08,5,2019
2727,2086106015,536800.0,3.0,2634.0,4,7.0,1,16,1,-97.8434829711914,1,78726,1.98,2020-10-05,10,2020
2728,29376515,415000.0,3.0,3054.0,5,8.0,2,15,1,-97.82345581054688,1,78726,1.98,2018-12-01,12,2018
2729,29375015,475000.0,3.0,2879.0,4,8.0,2,15,1,-97.82784271240234,1,78726,1.98,2018-04-28,4,2018
2730,2086106014,471857.0,3.0,2258.0,4,7.0,2,16,1,-97.84303283691406,1,78726,1.98,2020-08-18,8,2020
2731,29372514,610000.0,3.0,3309.0,5,9.0,2,16,1,-97.79183959960938,1,78750,1.98,2018-03-15,3,2018
2732,29375013,439900.0,3.0,2710.0,4,8.0,2,15,1,-97.82798767089844,1,78726,1.98,2019-06-27,6,2019
2733,29372511,614000.0,4.0,3165.0,4,9.0,2,16,1,-97.79190826416016,1,78750,1.98,2018-07-23,7,2018
2734,29372510,624900.0,3.0,2513.0,4,9.0,1,16,1,-97.79175567626952,1,78750,1.98,2019-05-28,5,2019
2735,29376508,419000.0,3.0,2652.0,4,8.0,2,15,1,-97.82439422607422,1,78726,1.98,2018-03-30,3,2018
2736,64477507,659500.0,3.5,4341.0,5,8.0,3,15,1,-97.81745147705078,1,78726,1.98,2020-06-01,6,2020
2737,29370507,665000.0,4.0,2888.0,4,9.0,2,16,1,-97.79200744628906,1,78750,1.98,2019-10-11,10,2019
2738,29378005,510000.0,4.0,2795.0,4,8.666666666666666,2,16,1,-97.81774139404295,0,78726,1.98,2018-08-21,8,2018
2739,29377504,659000.0,4.0,3435.0,5,8.666666666666666,2,16,1,-97.81854248046876,0,78726,1.98,2018-09-20,9,2018
2740,29370503,652000.0,3.0,2575.0,4,9.0,2,16,1,-97.79203033447266,1,78750,1.98,2020-03-30,3,2020
2741,29374001,589999.0,4.0,3049.0,4,8.666666666666666,2,16,1,-97.78681182861328,0,78750,1.98,2018-08-17,8,2018
2742,2084748999,575701.0,4.0,2799.0,4,7.0,1,16,1,-97.84356689453124,1,78726,1.98,2020-12-18,12,2020
2743,2089944878,352315.0,3.0,2406.0,4,5.0,2,14,1,-97.67852783203124,1,78728,1.98,2018-12-13,12,2018
2744,114406999,269000.0,2.0,1280.0,3,5.333333333333333,1,15,1,-97.6854019165039,1,78728,1.98,2020-12-30,12,2020
2745,89656345,495000.0,3.0,2739.0,3,8.333333333333334,2,16,1,-97.72198486328124,1,78717,2.21,2020-06-29,6,2020
2746,125889344,323900.0,3.0,1819.0,3,5.666666666666668,2,15,1,-97.68280792236328,1,78728,1.98,2019-12-23,12,2019
2747,58301418,320000.0,2.0,1273.0,3,3.333333333333333,1,14,1,-97.63990020751952,1,78724,1.98,2020-11-20,11,2020
2748,29421917,373500.0,4.0,4250.0,6,5.0,2,11,2,-97.60890197753906,1,78754,1.98,2018-06-05,6,2018
2749,29363039,475000.0,2.0,2309.0,4,7.0,1,17,1,-97.75926208496094,1,78759,1.98,2018-03-15,3,2018
2750,29364538,768000.0,3.0,3392.0,5,9.0,2,16,1,-97.77605438232422,1,78759,1.98,2020-10-30,10,2020
2751,29364036,619990.0,3.0,2739.0,4,7.0,2,17,1,-97.7713851928711,1,78759,1.98,2018-05-31,5,2018
2752,29363031,479000.0,3.0,2304.0,3,7.0,2,17,1,-97.7590103149414,1,78759,1.98,2018-12-28,12,2018
2753,29363021,525000.0,3.0,2221.0,3,7.0,2,17,1,-97.76034545898438,1,78759,1.98,2019-08-07,8,2019
2754,29364520,780000.0,4.0,3884.0,4,8.333333333333334,2,16,1,-97.77027893066406,1,78759,1.98,2018-12-04,12,2018
2755,29364512,499900.0,4.0,3800.0,5,8.333333333333334,2,16,1,-97.77091217041016,1,78759,1.98,2019-06-14,6,2019
2756,29364510,625000.0,3.0,4017.0,5,8.333333333333334,2,16,1,-97.7712173461914,1,78759,1.98,2018-07-17,7,2018
2757,29364509,595000.0,3.0,2652.0,4,8.333333333333334,1,16,1,-97.7713851928711,1,78759,1.98,2019-05-31,5,2019
2758,29364009,548000.0,3.0,2335.0,3,7.0,2,17,1,-97.77605438232422,1,78759,1.98,2019-04-25,4,2019
2759,29353458,975000.0,4.0,3666.0,4,7.0,2,16,1,-97.75552368164062,1,78731,1.98,2018-08-18,8,2018
2760,29435895,260000.0,1.0,1097.0,3,4.0,1,13,1,-97.70372772216795,1,78758,1.98,2019-04-08,4,2019
2761,29432779,625000.0,2.0,1950.0,3,7.0,1,17,1,-97.74688720703124,1,78759,1.98,2020-05-04,5,2020
2762,58303898,460000.0,3.0,2357.0,4,4.0,2,13,1,-97.69915008544922,1,78758,1.98,2020-06-29,6,2020
2763,29356457,499000.0,2.5,2940.0,4,7.0,1,16,1,-97.76878356933594,1,78731,1.98,2019-05-28,5,2019
2764,29432756,627000.0,2.0,1918.0,3,7.0,2,17,1,-97.75152587890624,1,78759,1.98,2020-07-27,7,2020
2765,58303893,249900.0,2.0,1544.0,3,4.0,1,13,1,-97.69835662841795,1,78758,1.98,2020-05-05,5,2020
2766,29356496,689000.0,4.0,2584.0,5,7.0,2,16,1,-97.76701354980467,1,78731,1.98,2019-06-14,6,2019
2767,29435898,231210.0,2.0,1064.0,2,4.0,1,13,1,-97.70391845703124,1,78758,1.98,2018-04-27,4,2018
2768,29355955,725000.0,3.0,2073.0,4,7.0,1,16,1,-97.78468322753906,1,78731,1.98,2018-11-09,11,2018
2769,29438250,474999.0,2.0,2011.0,3,6.666666666666668,1,15,1,-97.7310562133789,1,78759,1.98,2019-10-11,10,2019
2770,29437389,360000.0,2.0,1641.0,3,5.333333333333333,1,13,1,-97.69987487792967,1,78758,1.98,2019-09-05,9,2019
2771,29435896,260000.0,2.0,1087.0,3,4.0,1,13,1,-97.70379638671876,1,78758,1.98,2019-07-15,7,2019
2772,58299749,749980.0,4.0,3223.0,5,7.0,2,17,1,-97.75372314453124,1,78759,1.98,2020-06-30,6,2020
2773,29437385,300000.0,2.0,1384.0,3,5.333333333333333,1,13,1,-97.70050048828124,1,78758,1.98,2019-02-15,2,2019
2774,29355452,749000.0,3.0,3670.0,4,7.0,2,16,1,-97.7570571899414,1,78731,1.98,2018-12-06,12,2018
2775,29432896,250000.0,2.0,1162.0,3,3.6666666666666665,1,14,1,-97.70581817626952,1,78758,1.98,2019-12-24,12,2019
2776,29435882,230000.0,2.0,1137.0,3,5.333333333333333,1,13,1,-97.7021026611328,1,78758,1.98,2018-09-10,9,2018
2777,29356451,449000.0,3.0,1965.0,3,7.0,2,16,1,-97.76097106933594,1,78731,1.98,2018-09-25,9,2018
2778,58299448,784900.0,3.0,2922.0,5,7.0,2,17,1,-97.75618743896484,1,78759,1.98,2018-08-07,8,2018
