,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,avgSchoolDistance,latitude,lotSizeSqFt,numOfPhotos,numPriceChanges,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear,averagePrice
8078,52832487,379900.0,3.0,2537.0,3,8.0,1,16,1,-97.7733840942383,1,2.26666666666667,30.4962482452392,7361.0,37,1,78717,2.21,2019-12-19,12,2019,424404.968944099
8079,29577848,399999.0,3.0,3031.0,4,7.66666666666667,1,16,1,-97.7429275512695,1,1.36666666666667,30.5024871826172,13503.6,68,3,78717,2.21,2020-09-25,9,2020,466063.629411765
8080,67010985,539900.0,4.0,3386.0,4,8.33333333333333,2,16,1,-97.7641372680664,1,2.43333333333333,30.5025596618652,8494.0,40,1,78717,2.21,2020-02-20,2,2020,466063.629411765
8081,29552348,255000.0,2.0,1148.0,3,7.0,1,16,1,-97.7400512695312,1,1.7,30.508918762207,4748.0,19,1,78717,2.21,2019-12-26,12,2019,424404.968944099
8082,88018984,489900.0,4.0,3696.0,4,8.0,2,16,1,-97.7647552490234,1,1.73333333333333,30.4930477142334,9191.0,40,2,78717,2.21,2018-05-12,5,2018,407792.52173913
8083,70985479,469000.0,3.0,3451.0,5,8.33333333333333,2,16,1,-97.7650909423828,1,2.5,30.5005874633789,8668.0,27,5,78717,2.21,2020-07-07,7,2020,466063.629411765
8084,185165346,269900.0,2.0,1274.0,3,7.0,1,16,1,-97.7390289306641,1,1.66666666666667,30.5075359344482,5227.0,1,3,78717,2.21,2019-11-27,11,2019,424404.968944099
8085,66991342,347500.0,2.0,2093.0,4,7.66666666666667,1,16,1,-97.747314453125,1,1.5,30.4995231628418,7710.0,30,1,78717,2.21,2018-12-22,12,2018,407792.52173913
8086,60335978,217900.0,2.0,1848.0,3,8.0,1,16,1,-97.7678604125977,1,2.0,30.4981021881104,7623.0,25,9,78717,2.21,2020-06-11,6,2020,466063.629411765
8087,29552338,199000.0,2.0,1218.0,3,7.0,1,16,1,-97.739387512207,1,1.73333333333333,30.5099334716797,4748.0,24,1,78717,2.21,2018-05-31,5,2018,407792.52173913
8088,70985476,635000.0,4.0,3391.0,5,8.33333333333333,2,16,1,-97.7658615112305,1,2.46666666666667,30.4999465942383,8568.0,77,2,78717,2.21,2020-07-30,7,2020,466063.629411765
8089,29577836,329900.0,3.0,2251.0,4,7.66666666666667,1,16,1,-97.741828918457,1,1.3,30.502010345459,7840.0,31,1,78717,2.21,2018-06-30,6,2018,407792.52173913
8090,67004976,450000.0,3.0,2741.0,4,8.33333333333333,2,16,1,-97.7608108520508,1,2.66666666666667,30.5012607574463,8189.0,26,4,78717,2.21,2019-07-26,7,2019,424404.968944099
8091,67010975,419900.0,4.0,3901.0,5,8.33333333333333,2,16,1,-97.7636184692383,1,2.53333333333333,30.5022239685059,12632.4,1,6,78717,2.21,2018-05-19,5,2018,407792.52173913
8092,52832474,475000.0,4.0,3763.0,5,8.0,2,16,1,-97.7706909179688,1,2.13333333333333,30.4967136383057,8900.0,28,8,78717,2.21,2019-12-27,12,2019,424404.968944099
8093,67004973,605000.0,4.0,4022.0,5,8.33333333333333,2,16,1,-97.7612991333008,1,2.6,30.5025768280029,10323.0,58,3,78717,2.21,2019-01-22,1,2019,424404.968944099
8094,29609330,579950.0,4.0,3570.0,5,7.66666666666667,2,16,1,-97.7431335449219,1,1.5,30.5065593719482,15681.6,40,2,78717,2.21,2018-08-16,8,2018,407792.52173913
8095,60335972,420000.0,4.0,3068.0,4,8.0,2,16,1,-97.7652893066406,1,1.83333333333333,30.4968547821045,9583.0,13,1,78717,2.21,2018-05-11,5,2018,407792.52173913
8096,29609329,475000.0,3.0,3111.0,3,7.66666666666667,1,16,1,-97.7433624267578,1,1.5,30.5063991546631,13503.6,30,1,78717,2.21,2019-01-26,1,2019,424404.968944099
8097,70984994,475000.0,3.0,2811.0,4,7.66666666666667,2,16,1,-97.7498931884766,1,1.43333333333333,30.5048542022705,8668.0,31,6,78717,2.21,2018-05-08,5,2018,407792.52173913
8098,70976471,298999.0,3.0,2919.0,3,8.33333333333333,1,16,1,-97.7815933227539,1,1.9,30.4981441497803,8276.0,1,8,78717,2.21,2019-07-29,7,2019,424404.968944099
8099,29577815,435000.0,3.0,3001.0,4,7.66666666666667,2,16,1,-97.7414321899414,1,1.23333333333333,30.5003566741943,10454.0,39,4,78717,2.21,2018-09-15,9,2018,407792.52173913
8100,88026470,424900.0,2.0,2541.0,3,8.0,1,16,1,-97.7603912353516,1,1.63333333333333,30.4983978271484,7274.0,35,1,78717,2.21,2019-11-06,11,2019,424404.968944099
8101,29577803,480000.0,3.0,2963.0,4,7.66666666666667,2,16,1,-97.7429962158203,1,1.3,30.4998207092285,8712.0,1,2,78717,2.21,2019-10-21,10,2019,424404.968944099
8102,67003964,575000.0,3.5,4009.0,5,8.33333333333333,2,16,1,-97.771354675293,1,2.16666666666667,30.5013027191162,13068.0,20,1,78717,2.21,2019-07-30,7,2019,424404.968944099
8103,60335962,455000.0,4.0,3305.0,4,8.0,2,16,1,-97.7636032104492,1,1.76666666666667,30.4978122711182,8189.0,33,1,78717,2.21,2018-08-30,8,2018,407792.52173913
8104,70992774,530000.0,3.0,3096.0,4,7.66666666666667,2,16,1,-97.7530822753906,1,1.83333333333333,30.5112380981445,7623.0,32,2,78717,2.21,2019-12-30,12,2019,424404.968944099
8105,67010957,668000.0,5.0,4395.0,5,8.33333333333333,2,16,1,-97.7661285400391,1,2.33333333333333,30.5034160614014,11761.2,40,1,78717,2.21,2019-09-13,9,2019,424404.968944099
8106,70992768,585000.0,4.0,3203.0,4,7.66666666666667,2,16,1,-97.7521438598633,1,1.86666666666667,30.512056350708,9147.0,34,2,78717,2.21,2020-07-02,7,2020,466063.629411765
8107,70976456,335000.0,3.0,2129.0,3,8.33333333333333,2,16,1,-97.7789764404297,1,2.06666666666667,30.495943069458,5445.0,31,1,78717,2.21,2018-04-04,4,2018,407792.52173913
8108,88026265,469000.0,3.0,2636.0,3,7.66666666666667,1,16,1,-97.7483596801758,1,1.93333333333333,30.5129833221436,8712.0,30,1,78717,2.21,2018-06-28,6,2018,407792.52173913
8109,67004956,375000.0,3.0,3048.0,4,8.33333333333333,1,16,1,-97.7606658935547,1,2.63333333333333,30.5033092498779,14810.4,38,1,78717,2.21,2018-11-22,11,2018,407792.52173913
8110,80125256,485000.0,4.0,3156.0,4,7.66666666666667,2,16,1,-97.75390625,1,1.86666666666667,30.511646270752,8712.0,1,1,78717,2.21,2018-04-03,4,2018,407792.52173913
8111,70976455,335000.0,3.0,2275.0,3,8.33333333333333,2,16,1,-97.7790145874023,1,2.06666666666667,30.4960613250732,5445.0,29,3,78717,2.21,2018-10-25,10,2018,407792.52173913
8112,70992756,490000.0,3.0,2521.0,3,7.66666666666667,1,16,1,-97.7526245117188,1,1.76666666666667,30.5104560852051,10018.0,1,3,78717,2.21,2020-07-17,7,2020,466063.629411765
8113,67010955,545000.0,4.0,3266.0,4,8.33333333333333,2,16,1,-97.7664642333984,1,2.36666666666667,30.5030708312988,10105.0,33,1,78717,2.21,2018-08-14,8,2018,407792.52173913
8114,80126243,520000.0,4.0,3215.0,4,7.66666666666667,1,16,1,-97.753532409668,1,1.83333333333333,30.5112285614014,9321.0,29,1,78717,2.21,2018-06-13,6,2018,407792.52173913
8115,70992743,489000.0,3.0,3080.0,4,7.66666666666667,2,16,1,-97.7521438598633,1,1.76666666666667,30.5100517272949,8319.0,30,1,78717,2.21,2018-07-12,7,2018,407792.52173913
8116,70976453,229272.0,3.0,1987.0,3,8.33333333333333,2,16,1,-97.7791976928711,1,2.06666666666667,30.4965400695801,5357.0,27,8,78717,2.21,2019-12-20,12,2019,424404.968944099
8117,88019240,415000.0,2.0,2713.0,3,7.66666666666667,1,16,1,-97.7480621337891,1,1.83333333333333,30.5116386413574,8407.0,62,3,78717,2.21,2018-11-01,11,2018,407792.52173913
8118,60335953,354900.0,2.0,2023.0,4,8.0,1,16,1,-97.7655029296875,1,1.83333333333333,30.4973220825195,8624.0,24,2,78717,2.21,2019-03-06,3,2019,424404.968944099
8119,70992740,525000.0,3.0,3080.0,4,7.66666666666667,2,16,1,-97.7527160644531,1,1.76666666666667,30.5100059509277,8712.0,1,1,78717,2.21,2019-05-24,5,2019,424404.968944099
8120,67004950,485000.0,4.0,3622.0,4,8.33333333333333,2,16,1,-97.7598342895508,1,2.7,30.5016250610352,9931.0,2,2,78717,2.21,2018-05-19,5,2018,407792.52173913
8121,29548171,369000.0,3.0,2397.0,5,7.66666666666667,2,16,1,-97.7408294677734,1,1.13333333333333,30.4940223693848,8946.0,1,2,78717,2.21,2018-05-02,5,2018,407792.52173913
8122,60338444,509750.0,3.0,3313.0,4,8.33333333333333,2,16,1,-97.7622222900391,1,2.56666666666667,30.5032196044922,7971.0,40,1,78717,2.21,2019-05-02,5,2019,424404.968944099
8123,29577738,315000.0,2.0,1941.0,4,7.66666666666667,1,16,1,-97.7439727783203,1,1.33333333333333,30.4992198944092,6838.0,49,1,78717,2.21,2019-04-04,4,2019,424404.968944099
8124,80116016,539000.0,3.5,3163.0,5,8.0,2,16,1,-97.7665023803711,1,1.83333333333333,30.4911727905273,8886.0,33,2,78717,2.21,2020-12-15,12,2020,466063.629411765
8125,70992731,499999.0,4.0,3195.0,4,7.66666666666667,2,16,1,-97.7519073486328,1,1.66666666666667,30.5092086791992,8494.0,40,1,78717,2.21,2018-05-26,5,2018,407792.52173913
8126,67003941,749000.0,4.0,4964.0,5,8.33333333333333,2,16,1,-97.7725296020508,1,2.16666666666667,30.5001792907715,14810.4,80,3,78717,2.21,2020-06-23,6,2020,466063.629411765
8127,60338439,585000.0,3.0,3644.0,5,8.33333333333333,2,16,1,-97.761100769043,1,2.6,30.5040473937988,19166.4,35,3,78717,2.21,2018-06-28,6,2018,407792.52173913
8128,70992726,439000.0,2.0,2238.0,3,7.66666666666667,1,16,1,-97.7513732910156,1,1.73333333333333,30.509973526001,7840.0,70,1,78717,2.21,2020-12-01,12,2020,466063.629411765
8129,60335938,375000.0,4.0,2649.0,3,8.0,1,16,1,-97.7610015869141,1,1.63333333333333,30.4981307983398,10323.0,28,4,78717,2.21,2018-06-05,6,2018,407792.52173913
8130,70992724,489000.0,3.0,3120.0,4,7.66666666666667,2,16,1,-97.7521667480469,1,1.8,30.5109901428223,7971.0,56,1,78717,2.21,2018-06-30,6,2018,407792.52173913
8131,88018937,457000.0,3.0,2991.0,4,8.33333333333333,2,16,1,-97.7622375488281,1,2.53333333333333,30.5035629272461,8450.0,65,2,78717,2.21,2019-09-06,9,2019,424404.968944099
8132,80123722,675000.0,4.0,4156.0,5,7.66666666666667,2,16,1,-97.7537002563477,1,1.73333333333333,30.5092830657959,11325.6,40,5,78717,2.21,2019-02-28,2,2019,424404.968944099
8133,29555462,332000.0,4.0,2128.0,6,6.0,1,14,1,-97.7842254638672,1,2.16666666666667,30.4671535491943,14810.4,8,1,78729,2.21,2019-08-27,8,2019,334509.379310345
8134,29604222,484900.0,4.0,3841.0,4,7.66666666666667,2,16,1,-97.7449035644531,1,1.36666666666667,30.4950084686279,15246.0,38,1,78717,2.21,2019-12-17,12,2019,424404.968944099
8135,29604221,349000.0,2.0,2138.0,3,7.66666666666667,1,16,1,-97.7451782226562,1,1.36666666666667,30.4949264526367,10628.0,36,1,78717,2.21,2019-08-07,8,2019,424404.968944099
8136,29603423,400000.0,2.0,2244.0,4,8.0,1,16,1,-97.7691192626953,1,1.96666666666667,30.4941711425781,7840.0,37,1,78717,2.21,2020-05-08,5,2020,466063.629411765
8137,29604217,359900.0,3.0,2630.0,4,7.66666666666667,2,16,1,-97.7453308105469,1,1.36666666666667,30.4940986633301,7840.0,1,1,78717,2.21,2018-07-27,7,2018,407792.52173913
8138,60335918,420000.0,3.0,2700.0,4,8.0,2,16,1,-97.7598190307617,1,1.56666666666667,30.4978275299072,11325.6,31,1,78717,2.21,2018-02-07,2,2018,407792.52173913
8139,29577715,519000.0,4.0,3893.0,6,7.66666666666667,2,16,1,-97.7443313598633,1,1.36666666666667,30.5004291534424,10367.0,1,1,78717,2.21,2018-07-27,7,2018,407792.52173913
8140,185174447,499000.0,2.0,2244.0,4,6.0,1,14,1,-97.7792205810547,1,2.0,30.4663181304932,14374.8,80,1,78729,2.21,2020-09-17,9,2020,375156.212121212
8141,29603418,389000.0,2.0,2376.0,4,8.0,1,16,1,-97.7688598632812,1,1.96666666666667,30.4933967590332,8276.0,32,2,78717,2.21,2019-11-06,11,2019,424404.968944099
8142,29614441,269900.0,3.0,2258.0,4,5.33333333333333,2,12,1,-97.7585678100586,1,1.3,30.4631042480469,7405.0,1,2,78729,2.21,2020-05-18,5,2020,375156.212121212
8143,29613705,509000.0,3.0,2924.0,4,7.0,2,16,1,-97.7452392578125,1,2.1,30.5144023895264,9539.0,80,2,78717,2.21,2020-10-02,10,2020,466063.629411765
8144,70992704,510000.0,3.0,3120.0,4,7.66666666666667,2,16,1,-97.7504577636719,1,1.7,30.5096836090088,9234.0,29,2,78717,2.21,2018-11-15,11,2018,407792.52173913
8145,88013913,385000.0,3.0,2571.0,3,8.0,2,16,1,-97.7604370117188,1,1.6,30.4977035522461,8232.0,33,1,78717,2.21,2018-03-31,3,2018,407792.52173913
8146,29555431,349900.0,2.0,2244.0,4,6.0,2,14,1,-97.7779235839844,1,1.93333333333333,30.4720668792725,12196.8,30,1,78729,2.21,2019-12-02,12,2019,334509.379310345
8147,29603410,435900.0,3.0,2933.0,4,8.0,2,16,1,-97.7719497680664,1,2.13333333333333,30.4940700531006,20473.2,42,5,78717,2.21,2020-06-09,6,2020,466063.629411765
8148,2082564428,475000.0,4.0,2115.0,3,6.0,3,14,1,-97.7823867797852,1,2.7,30.4776344299316,2151.0,29,4,78717,2.21,2020-04-30,4,2020,466063.629411765
8149,64850703,369900.0,3.0,2705.0,4,7.66666666666667,2,16,1,-97.7453384399414,1,1.5,30.5029888153076,6969.0,1,3,78717,2.21,2018-07-11,7,2018,407792.52173913
8150,80112405,749900.0,4.0,4265.0,5,8.33333333333333,1,16,1,-97.7622833251953,1,2.53333333333333,30.5045051574707,12196.8,40,2,78717,2.21,2020-09-03,9,2020,466063.629411765
8151,60335899,500000.0,3.0,3290.0,5,8.0,2,16,1,-97.7619705200195,1,1.73333333333333,30.4994506835938,9900.0,68,4,78717,2.21,2019-07-10,7,2019,424404.968944099
8152,88023897,350000.0,2.0,1980.0,4,8.33333333333333,1,16,1,-97.7785339355469,1,1.93333333333333,30.5001125335693,5749.0,29,1,78717,2.21,2019-07-09,7,2019,424404.968944099
8153,29577698,349000.0,3.0,2360.0,4,7.66666666666667,1,16,1,-97.7435760498047,1,1.26666666666667,30.4985256195068,7884.0,64,1,78717,2.21,2019-04-04,4,2019,424404.968944099
8154,29575698,269500.0,3.0,1833.0,4,7.66666666666667,2,16,1,-97.7395324707031,1,1.06666666666667,30.4929275512695,7361.0,28,1,78717,2.21,2019-01-31,1,2019,424404.968944099
8155,250926916,368490.0,3.0,1745.0,3,6.0,2,14,1,-97.7672424316406,1,1.8,30.4781188964844,4399.0,25,6,78717,2.21,2019-11-26,11,2019,424404.968944099
8156,124155394,620000.0,4.0,3966.0,5,8.0,2,16,1,-97.7563323974609,1,1.36666666666667,30.4958209991455,10454.0,47,3,78717,2.21,2018-04-16,4,2018,407792.52173913
8157,29613693,304999.0,3.0,3003.0,4,7.0,2,16,1,-97.7449569702148,1,2.16666666666667,30.5162792205811,9496.0,1,6,78717,2.21,2018-08-25,8,2018,407792.52173913
8158,60336910,679990.0,4.0,3710.0,4,8.0,2,16,1,-97.7602691650391,1,1.5,30.4876403808594,17424.0,19,3,78717,2.21,2018-12-10,12,2018,407792.52173913
8159,87922894,518000.0,3.0,3554.0,5,8.0,2,16,1,-97.7631072998047,1,1.7,30.4970474243164,8668.0,25,8,78717,2.21,2018-03-24,3,2018,407792.52173913
8160,70992691,525000.0,4.0,3643.0,4,7.66666666666667,2,16,1,-97.750244140625,1,1.76666666666667,30.5106983184814,10105.0,65,1,78717,2.21,2018-04-24,4,2018,407792.52173913
8161,60335891,609000.0,4.0,4113.0,5,7.66666666666667,2,16,1,-97.7579574584961,1,1.7,30.5061283111572,10890.0,40,3,78717,2.21,2020-07-16,7,2020,466063.629411765
8162,29577691,355000.0,3.0,2493.0,4,7.66666666666667,2,16,1,-97.7429580688477,1,1.26666666666667,30.499153137207,8886.0,27,1,78717,2.21,2018-04-27,4,2018,407792.52173913
8163,60335887,560000.0,4.0,3756.0,5,7.66666666666667,2,16,1,-97.7569808959961,1,1.66666666666667,30.5064239501953,13068.0,99,8,78717,2.21,2020-04-02,4,2020,466063.629411765
8164,29604190,345000.0,3.0,2440.0,3,7.66666666666667,1,16,1,-97.7459030151367,1,1.4,30.4941024780273,10846.0,1,1,78717,2.21,2018-10-23,10,2018,407792.52173913
8165,29575690,150000.0,2.0,1754.0,3,7.66666666666667,2,16,1,-97.7404708862305,1,1.1,30.493537902832,9626.0,1,3,78717,2.21,2019-05-03,5,2019,424404.968944099
8166,60335885,549900.0,3.0,3519.0,4,7.66666666666667,1,16,1,-97.7569122314453,1,1.66666666666667,30.5060386657715,7884.0,77,5,78717,2.21,2020-07-29,7,2020,466063.629411765
8167,80127689,725000.0,4.0,4327.0,5,7.66666666666667,2,16,1,-97.7544250488281,1,1.8,30.5104846954346,18730.8,37,3,78717,2.21,2019-07-30,7,2019,424404.968944099
8168,60335884,535000.0,4.0,3091.0,4,7.66666666666667,2,16,1,-97.7568817138672,1,1.66666666666667,30.5058555603027,9801.0,73,1,78717,2.21,2020-10-08,10,2020,466063.629411765
8169,29575689,207000.0,3.0,1979.0,4,7.66666666666667,2,16,1,-97.7407455444336,1,1.13333333333333,30.4935722351074,11325.6,2,3,78717,2.21,2019-04-18,4,2019,424404.968944099
8170,70980382,574900.0,4.0,4451.0,5,8.33333333333333,2,16,1,-97.7666320800781,1,2.36666666666667,30.5029010772705,10018.0,35,9,78717,2.21,2018-02-05,2,2018,407792.52173913
8171,29604185,514900.0,3.0,3473.0,5,7.66666666666667,2,16,1,-97.74609375,1,1.43333333333333,30.4950160980225,13939.2,31,3,78717,2.21,2019-09-27,9,2019,424404.968944099
8172,88020880,646000.0,4.0,3323.0,5,8.0,1,16,1,-97.7652130126953,1,1.8,30.4955520629883,11761.2,30,2,78717,2.21,2020-10-29,10,2020,466063.629411765
8173,70984973,549900.0,4.0,3998.0,6,7.66666666666667,2,16,1,-97.7526931762695,1,1.63333333333333,30.5082607269287,11761.2,4,3,78717,2.21,2018-09-01,9,2018,407792.52173913
8174,29603378,374900.0,3.0,2644.0,4,8.0,2,16,1,-97.7697830200195,1,2.0,30.4931621551514,6594.0,19,5,78717,2.21,2019-10-29,10,2019,424404.968944099
8175,250926493,424999.0,3.0,2226.0,3,6.0,2,14,1,-97.7682037353516,1,1.83333333333333,30.4789905548096,4573.0,56,3,78717,2.21,2020-12-01,12,2020,466063.629411765
8176,29577684,380000.0,3.0,2267.0,4,7.66666666666667,2,16,1,-97.7424240112305,1,1.26666666666667,30.4985046386719,12632.4,30,1,78717,2.21,2020-07-01,7,2020,466063.629411765
8177,70992683,525000.0,3.5,3648.0,4,7.66666666666667,2,16,1,-97.751106262207,1,1.86666666666667,30.5119857788086,7797.0,35,2,78717,2.21,2019-06-10,6,2019,424404.968944099
8178,29555212,338000.0,2.0,2166.0,3,6.0,1,14,1,-97.7769165039062,1,2.0,30.4641857147217,15246.0,25,3,78729,2.21,2020-12-21,12,2020,375156.212121212
8179,70992680,560000.0,4.0,3600.0,4,7.66666666666667,2,16,1,-97.7513275146484,1,1.86666666666667,30.512451171875,8475.0,45,1,78717,2.21,2019-09-06,9,2019,424404.968944099
8180,67003999,489990.0,4.0,3039.0,5,8.33333333333333,2,16,1,-97.7843246459961,1,1.8,30.4991703033447,7361.0,82,7,78717,2.21,2020-04-30,4,2020,466063.629411765
8181,60335873,612000.0,4.0,3404.0,4,7.66666666666667,2,16,1,-97.7578659057617,1,1.63333333333333,30.5039501190186,13503.6,52,22,78717,2.21,2019-10-11,10,2019,424404.968944099
8182,70992678,585000.0,4.0,3731.0,5,7.66666666666667,2,16,1,-97.7513275146484,1,1.93333333333333,30.5128345489502,7715.0,40,3,78717,2.21,2019-08-08,8,2019,424404.968944099
8183,29593872,414000.0,2.0,2376.0,3,8.0,1,16,1,-97.7681884765625,1,1.93333333333333,30.4919776916504,8842.0,47,3,78717,2.21,2020-10-15,10,2020,466063.629411765
8184,29613676,550000.0,4.0,3439.0,5,7.0,2,16,1,-97.7462768554688,1,2.16666666666667,30.5155353546142,13068.0,30,1,78717,2.21,2018-07-20,7,2018,407792.52173913
8185,60335999,545400.0,3.0,3281.0,4,8.0,1,16,1,-97.7665710449219,1,1.86666666666667,30.4951324462891,15681.6,1,2,78717,2.21,2019-02-14,2,2019,424404.968944099
8186,88026371,387900.0,3.0,2768.0,4,8.0,2,16,1,-97.7601165771484,1,1.53333333333333,30.4956111907959,6490.0,1,4,78717,2.21,2018-07-28,7,2018,407792.52173913
8187,29577675,420000.0,3.0,2584.0,3,7.66666666666667,2,16,1,-97.7413482666016,1,1.16666666666667,30.4987354278564,9931.0,69,2,78717,2.21,2020-08-26,8,2020,466063.629411765
8188,29577666,420000.0,4.0,2769.0,4,7.66666666666667,2,16,1,-97.7456588745117,1,1.43333333333333,30.50022315979,7405.0,1,1,78717,2.21,2020-02-26,2,2020,466063.629411765
8189,29596393,567500.0,4.0,3259.0,5,7.0,2,16,1,-97.7431716918945,1,2.16666666666667,30.5173225402832,13068.0,48,4,78717,2.21,2020-12-21,12,2020,466063.629411765
8190,58267865,375000.0,3.0,2822.0,3,8.33333333333333,2,16,1,-97.7810134887695,1,1.93333333333333,30.4986667633057,8232.0,40,1,78717,2.21,2018-10-19,10,2018,407792.52173913
8191,29555380,325000.0,2.0,1744.0,3,6.0,1,14,1,-97.7776107788086,1,1.93333333333333,30.4700603485107,12196.8,27,1,78729,2.21,2020-05-27,5,2020,375156.212121212
8192,29548164,342999.0,3.0,2825.0,4,7.66666666666667,1,16,1,-97.7397155761719,1,1.06666666666667,30.4938411712646,7753.0,28,1,78717,2.21,2018-03-20,3,2018,407792.52173913
8193,29548163,399900.0,4.0,2742.0,4,7.66666666666667,2,16,1,-97.7399368286133,1,1.06666666666667,30.4937438964844,9366.0,40,3,78717,2.21,2019-12-06,12,2019,424404.968944099
8194,29603364,365000.0,2.0,2472.0,4,8.0,1,16,1,-97.7713851928711,1,2.1,30.4937553405762,8712.0,21,1,78717,2.21,2018-12-07,12,2018,407792.52173913
8195,29613657,519900.0,4.0,3996.0,6,7.0,2,16,1,-97.7467269897461,1,2.23333333333333,30.5169162750244,11761.2,4,1,78717,2.21,2018-05-02,5,2018,407792.52173913
8196,70977363,834900.0,4.0,4873.0,4,7.66666666666667,1,16,1,-97.7562103271484,1,1.6,30.5053253173828,10890.0,47,2,78717,2.21,2020-09-23,9,2020,466063.629411765
8197,29577655,535000.0,3.0,3547.0,4,7.66666666666667,2,16,1,-97.7458190917969,1,1.43333333333333,30.4989738464356,12196.8,1,3,78717,2.21,2019-09-10,9,2019,424404.968944099
8198,70977362,750000.0,4.0,3822.0,4,7.66666666666667,1,16,1,-97.7561798095703,1,1.6,30.5051040649414,11325.6,40,2,78717,2.21,2019-05-29,5,2019,424404.968944099
8199,88017151,229900.0,2.5,2261.0,4,7.66666666666667,2,16,1,-97.7474670410156,1,1.66666666666667,30.5086078643799,6969.0,40,7,78717,2.21,2018-10-17,10,2018,407792.52173913
8200,60335859,569000.0,4.0,3311.0,4,7.66666666666667,1,16,1,-97.7576522827148,1,1.6,30.5035419464111,16117.2,30,1,78717,2.21,2018-06-15,6,2018,407792.52173913
8201,29603356,413900.0,3.0,2433.0,4,8.0,2,16,1,-97.7720947265625,1,2.13333333333333,30.4925994873047,7710.0,88,12,78717,2.21,2020-10-16,10,2020,466063.629411765
8202,29604149,268900.0,3.0,2906.0,4,7.66666666666667,2,16,1,-97.7405548095703,1,1.3,30.5040645599365,8929.0,37,6,78717,2.21,2018-04-18,4,2018,407792.52173913
8203,29555369,359990.0,3.0,1824.0,3,6.0,1,14,1,-97.7788314819336,1,1.93333333333333,30.4713516235352,29620.8,40,1,78729,2.21,2020-07-27,7,2020,375156.212121212
8204,29577646,350000.0,4.0,2827.0,5,7.66666666666667,2,16,1,-97.747200012207,1,1.5,30.4996719360352,9147.0,20,4,78717,2.21,2018-08-01,8,2018,407792.52173913
8205,111972854,599900.0,3.0,2876.0,3,8.0,1,16,1,-97.7572250366211,1,1.5,30.4989395141602,9931.0,36,5,78717,2.21,2019-12-30,12,2019,424404.968944099
8206,29577643,387500.0,3.0,2823.0,5,7.66666666666667,2,16,1,-97.7471771240234,1,1.5,30.4991397857666,8494.0,37,1,78717,2.21,2018-06-05,6,2018,407792.52173913
8207,29555368,374900.0,2.0,1821.0,3,6.0,1,14,1,-97.779182434082,1,1.93333333333333,30.4712200164795,19602.0,54,5,78729,2.21,2020-05-14,5,2020,375156.212121212
8208,80116354,467000.0,4.0,3361.0,4,8.0,2,16,1,-97.7582244873047,1,1.4,30.4929389953613,7230.0,37,6,78717,2.21,2019-05-06,5,2019,424404.968944099
8209,29575642,198500.0,2.5,2224.0,4,7.66666666666667,2,16,1,-97.73974609375,1,1.13333333333333,30.4914417266846,6799.0,1,2,78717,2.21,2020-07-31,7,2020,466063.629411765
8210,80111854,395000.0,4.0,2776.0,4,8.0,2,16,1,-97.7589111328125,1,1.43333333333333,30.4934062957764,7840.0,28,1,78717,2.21,2019-01-11,1,2019,424404.968944099
