,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,avgSchoolDistance,latitude,lotSizeSqFt,numOfPhotos,numPriceChanges,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear,averagePrice
1702,29477276,553000.0,2.0,2195.0,4,6.0,1,17,1,-97.8475723266602,1,2.2,30.2377796173096,14810.4,1,5,78735,1.98,2020-03-10,3,2020,1009542.2688172
1703,29487579,459900.0,2.0,1652.0,3,8.0,1,18,1,-97.9079284667969,1,2.3,30.2187404632568,27007.2,17,2,78737,1.98,2020-01-10,1,2020,581908.0
1704,121658070,574900.0,3.0,2915.0,4,8.0,1,18,1,-97.9086074829102,1,2.93333333333333,30.2325019836426,9626.0,69,2,78737,1.98,2020-08-28,8,2020,581908.0
1705,70331774,639900.0,4.0,3450.0,5,6.0,2,17,1,-97.8878631591797,1,4.26666666666667,30.2542839050293,9234.0,90,1,78735,1.98,2020-05-14,5,2020,1009542.2688172
1706,70328053,745000.0,4.0,3512.0,4,8.0,2,18,1,-97.9142990112305,1,2.66666666666667,30.2218360900879,43560.0,61,7,78737,1.98,2020-10-23,10,2020,581908.0
1707,29489050,975000.0,3.0,3202.0,4,8.0,1,18,1,-97.9537887573242,1,4.3,30.2187633514404,132858.0,80,1,78737,1.98,2020-10-19,10,2020,581908.0
1708,29477771,395000.0,2.0,1632.0,3,6.66666666666667,1,17,1,-97.8944320678711,1,3.43333333333333,30.2379741668701,9060.0,39,3,78736,1.98,2020-07-31,7,2020,419269.671428571
1709,70346039,600000.0,4.0,3392.0,5,8.66666666666667,2,18,1,-97.9195938110352,1,2.23333333333333,30.2000179290771,13068.0,33,2,78739,1.98,2020-06-19,6,2020,577840.075
1710,83830769,2575000.0,7.0,5397.0,6,5.66666666666667,2,16,1,-97.8876342773438,1,6.06666666666667,30.2854957580566,44866.8,63,11,78735,1.98,2020-08-10,8,2020,1009542.2688172
1711,29477268,650000.0,2.0,1848.0,3,6.0,1,17,1,-97.8489379882812,1,2.23333333333333,30.2387886047363,41817.6,36,1,78735,1.98,2020-05-20,5,2020,1009542.2688172
1712,70331764,520000.0,2.0,2240.0,4,6.0,1,17,1,-97.884765625,1,4.13333333333333,30.2555866241455,8407.0,31,2,78735,1.98,2020-05-28,5,2020,1009542.2688172
1713,83830512,605000.0,3.0,3124.0,4,8.66666666666667,2,18,1,-97.91845703125,1,2.16666666666667,30.2005119323731,15246.0,34,3,78739,1.98,2020-02-28,2,2020,577840.075
1714,70331762,799900.0,4.0,3124.0,4,6.0,1,17,1,-97.8853073120117,1,4.16666666666667,30.2544937133789,8886.0,62,2,78735,1.98,2020-09-17,9,2020,1009542.2688172
1715,94641510,939900.0,4.0,4201.0,4,8.0,3,18,1,-97.9090194702148,1,2.6,30.2249126434326,87120.0,86,6,78737,1.98,2020-10-07,10,2020,581908.0
1716,70331754,490000.0,3.0,2286.0,4,6.0,2,17,1,-97.8859100341797,1,4.23333333333333,30.2571849822998,10890.0,86,3,78735,1.98,2020-07-30,7,2020,1009542.2688172
1717,29477753,359900.0,2.0,1505.0,3,6.66666666666667,2,17,1,-97.8946838378906,1,3.5,30.241584777832,6316.0,32,2,78736,1.98,2020-08-10,8,2020,419269.671428571
1718,29509988,250000.0,2.0,908.0,2,5.0,1,15,1,-97.8331756591797,1,1.8,30.1784801483154,7840.0,32,2,78748,1.98,2020-09-16,9,2020,342922.829383886
1719,29511461,239900.0,2.0,1645.0,3,5.0,1,15,1,-97.8389587402344,1,1.76666666666667,30.1740989685059,7013.0,14,3,78748,1.98,2020-04-14,4,2020,342922.829383886
1720,29511441,325000.0,2.0,1505.0,3,5.0,1,15,1,-97.8421936035156,1,1.83333333333333,30.1741905212402,9583.0,36,1,78748,1.98,2020-10-29,10,2020,342922.829383886
1721,29511438,315000.0,3.0,1758.0,3,5.0,2,15,1,-97.8427505493164,1,1.83333333333333,30.1740226745606,8232.0,24,2,78748,1.98,2020-03-18,3,2020,342922.829383886
1722,29511421,357500.0,3.0,2487.0,4,5.0,2,15,1,-97.8409576416016,1,1.8,30.1740322113037,9365.0,19,10,78748,1.98,2020-03-10,3,2020,342922.829383886
1723,60138918,368000.0,3.0,1945.0,3,5.0,2,15,1,-97.8368759155273,1,1.8,30.1669235229492,9060.0,33,1,78748,1.98,2020-05-22,5,2020,342922.829383886
1724,64885887,275000.0,3.0,2086.0,3,5.0,2,15,1,-97.8363494873047,1,1.76666666666667,30.1714553833008,6098.0,37,7,78748,1.98,2020-10-22,10,2020,342922.829383886
1725,64871347,384500.0,3.0,2168.0,3,5.0,2,15,1,-97.8363189697266,1,1.8,30.1698474884033,6272.0,54,3,78748,1.98,2020-08-17,8,2020,342922.829383886
1726,29511342,195000.0,3.0,2629.0,6,5.0,2,15,1,-97.8317642211914,1,1.83333333333333,30.1710357666016,16988.4,14,12,78748,1.98,2020-03-09,3,2020,342922.829383886
1727,70332833,399000.0,2.0,2185.0,3,5.0,1,15,1,-97.8438415527344,1,1.83333333333333,30.16774559021,10846.0,31,1,78748,1.98,2020-02-14,2,2020,342922.829383886
1728,70332825,399000.0,2.0,2185.0,3,5.0,1,15,1,-97.8453216552734,1,1.86666666666667,30.1683654785156,9951.0,68,1,78748,1.98,2020-06-15,6,2020,342922.829383886
1729,70332810,312500.0,3.0,2443.0,4,5.0,2,15,1,-97.84423828125,1,1.86666666666667,30.1690216064453,6098.0,1,1,78748,1.98,2020-06-19,6,2020,342922.829383886
1730,70332807,375000.0,2.5,2443.0,3,5.0,2,15,1,-97.8438720703125,1,1.86666666666667,30.1690139770508,7753.0,25,13,78748,1.98,2020-01-14,1,2020,342922.829383886
1731,29509804,300000.0,2.0,1278.0,3,5.0,1,15,1,-97.8315887451172,1,1.83333333333333,30.1784744262695,5662.0,26,5,78748,1.98,2020-05-01,5,2020,342922.829383886
1732,60138864,395000.0,3.0,2086.0,3,5.0,2,15,1,-97.8389205932617,1,1.8,30.1715602874756,8276.0,1,1,78748,1.98,2020-12-31,12,2020,342922.829383886
1733,29509802,295000.0,2.0,1148.0,3,5.0,1,15,1,-97.8318634033203,1,1.86666666666667,30.1786136627197,5837.0,73,3,78748,1.98,2020-09-01,9,2020,342922.829383886
1734,29510298,270000.0,2.0,1099.0,3,5.0,2,15,1,-97.8429946899414,1,1.93333333333333,30.1795120239258,8799.0,30,2,78748,1.98,2020-08-28,8,2020,342922.829383886
1735,70332792,349000.0,2.0,1826.0,3,5.0,1,15,1,-97.8456420898438,1,1.9,30.1687793731689,7579.0,58,1,78748,1.98,2020-06-19,6,2020,342922.829383886
1736,29510292,134900.0,3.0,2037.0,3,5.0,2,15,1,-97.8367233276367,1,1.86666666666667,30.1802082061768,8276.0,46,7,78748,1.98,2020-11-30,11,2020,342922.829383886
1737,29509752,225000.0,8.0,3752.0,8,5.0,2,15,1,-97.8317565917969,1,1.76666666666667,30.1760196685791,8537.0,25,5,78748,1.98,2020-01-03,1,2020,342922.829383886
1738,29510240,299000.0,2.0,1494.0,3,5.0,1,15,1,-97.841926574707,1,1.86666666666667,30.1784076690674,6272.0,26,2,78748,1.98,2020-02-25,2,2020,342922.829383886
1739,29510232,335000.0,2.0,1456.0,3,5.0,1,15,1,-97.8417434692383,1,1.86666666666667,30.1779403686523,6577.0,16,3,78748,1.98,2020-05-22,5,2020,342922.829383886
1740,29510229,325000.0,2.0,1139.0,3,5.0,1,15,1,-97.8413162231445,1,1.86666666666667,30.1777381896973,6795.0,27,4,78748,1.98,2020-12-08,12,2020,342922.829383886
1741,2078337976,309000.0,2.0,1458.0,3,3.33333333333333,1,14,1,-97.8172760009766,1,0.9,30.1753520965576,7666.0,33,1,78748,1.98,2020-08-31,8,2020,342922.829383886
1742,119625975,350000.0,3.0,1865.0,3,3.33333333333333,1,14,1,-97.818473815918,1,0.9,30.1690254211426,4617.0,27,1,78748,1.98,2020-11-23,11,2020,342922.829383886
1743,29507223,260000.0,1.0,1024.0,2,5.0,1,15,1,-97.8337860107422,1,1.86666666666667,30.1807537078857,5662.0,22,1,78748,1.98,2020-12-04,12,2020,342922.829383886
1744,29513925,245000.0,3.0,1483.0,3,3.33333333333333,2,14,1,-97.8169555664062,1,1.1,30.1553688049316,6577.0,48,3,78748,1.98,2020-06-04,6,2020,342922.829383886
1745,64507219,209000.0,3.0,2115.0,4,5.0,2,15,1,-97.8363265991211,1,1.8,30.1701221466064,6272.0,34,5,78748,1.98,2020-06-12,6,2020,342922.829383886
1746,29513924,250000.0,2.0,1203.0,3,3.33333333333333,1,14,1,-97.8171081542969,1,1.1,30.1554641723633,7405.0,33,1,78748,1.98,2020-05-29,5,2020,342922.829383886
1747,29509957,259000.0,3.0,1965.0,3,5.0,2,15,1,-97.8308563232422,1,1.93333333333333,30.1798706054688,6098.0,79,8,78748,1.98,2020-08-12,8,2020,342922.829383886
1748,29509953,435000.0,2.0,1503.0,3,5.0,1,15,1,-97.8306121826172,1,1.9,30.178882598877,5793.0,26,1,78748,1.98,2020-08-31,8,2020,342922.829383886
1749,29514474,284900.0,2.0,1835.0,3,4.66666666666667,1,15,1,-97.8364944458008,1,1.83333333333333,30.156135559082,6403.0,20,3,78748,1.98,2020-02-24,2,2020,342922.829383886
1750,29493996,375000.0,2.0,1785.0,6,4.66666666666667,1,14,1,-97.8335266113281,1,1.06666666666667,30.2040195465088,9539.0,30,3,78745,1.98,2020-06-30,6,2020,392596.379652605
1751,29493941,460000.0,2.0,1442.0,3,4.66666666666667,1,14,1,-97.8341217041016,1,1.1,30.2053966522217,7405.0,80,5,78745,1.98,2020-06-11,6,2020,392596.379652605
1752,70332698,205180.0,3.0,1945.0,3,5.0,2,15,1,-97.8381195068359,1,1.8,30.1690330505371,6403.0,23,6,78748,1.98,2020-11-02,11,2020,342922.829383886
1753,29504483,380000.0,2.0,1748.0,3,6.66666666666667,1,16,1,-97.843620300293,1,1.06666666666667,30.1886425018311,9670.0,34,2,78748,1.98,2020-08-31,8,2020,342922.829383886
1754,29501475,347000.0,3.0,1992.0,4,6.66666666666667,2,16,1,-97.8338851928711,1,1.03333333333333,30.1937294006348,6577.0,39,3,78745,1.98,2020-06-24,6,2020,392596.379652605
1755,29512194,449000.0,2.0,1748.0,3,5.0,1,15,1,-97.834602355957,1,1.8,30.1679916381836,16552.8,37,2,78748,1.98,2020-08-18,8,2020,342922.829383886
1756,29493906,390000.0,2.0,1680.0,4,4.66666666666667,1,14,1,-97.8368911743164,1,1.06666666666667,30.2049446105957,16117.2,4,2,78745,1.98,2020-09-28,9,2020,392596.379652605
1757,29512910,325000.0,3.0,1995.0,3,3.33333333333333,2,14,1,-97.8168563842773,1,0.9,30.1627788543701,7666.0,24,2,78748,1.98,2020-06-17,6,2020,342922.829383886
1758,70332685,389900.0,3.0,2023.0,4,5.0,2,15,1,-97.8420562744141,1,1.83333333333333,30.1681232452392,7013.0,30,2,78748,1.98,2020-03-16,3,2020,342922.829383886
1759,29493882,355000.0,2.0,1223.0,3,4.66666666666667,2,14,1,-97.8331680297852,1,1.2,30.2017269134521,6490.0,59,7,78745,1.98,2020-09-25,9,2020,392596.379652605
1760,29514405,157000.0,2.0,1266.0,3,3.66666666666667,1,15,1,-97.8295288085938,1,1.36666666666667,30.1550903320313,5270.0,56,5,78748,1.98,2020-06-01,6,2020,342922.829383886
1761,2079717862,460000.0,3.0,1507.0,3,4.66666666666667,1,14,1,-97.8357925415039,1,1.13333333333333,30.2030200958252,6534.0,20,1,78745,1.98,2020-06-03,6,2020,392596.379652605
1762,29504470,400000.0,3.0,2546.0,3,6.66666666666667,2,16,1,-97.8433303833008,1,1.03333333333333,30.1901817321777,9016.0,33,1,78748,1.98,2020-11-06,11,2020,342922.829383886
1763,29509928,315000.0,2.0,1312.0,3,5.0,1,15,1,-97.8305816650391,1,1.9,30.1781673431396,6664.0,52,1,78748,1.98,2020-07-09,7,2020,342922.829383886
1764,29498260,390500.0,2.0,1425.0,3,4.0,1,13,1,-97.8239288330078,1,1.6,30.1954212188721,9713.0,73,2,78745,1.98,2020-10-06,10,2020,392596.379652605
1765,119617920,297500.0,2.0,1264.0,3,3.33333333333333,1,14,1,-97.8193206787109,1,0.933333333333333,30.1672515869141,4617.0,68,1,78748,1.98,2020-06-23,6,2020,342922.829383886
1766,29514399,160000.0,3.0,2041.0,4,3.66666666666667,2,15,1,-97.8288192749023,1,1.33333333333333,30.1547679901123,5314.0,56,3,78748,1.98,2020-08-20,8,2020,342922.829383886
1767,29512899,300000.0,2.0,1392.0,3,3.33333333333333,1,14,1,-97.8166809082031,1,0.866666666666667,30.1632347106934,5662.0,53,2,78748,1.98,2020-11-24,11,2020,342922.829383886
1768,29498247,387000.0,2.0,1425.0,3,4.0,1,13,1,-97.8252334594727,1,1.6,30.194938659668,9278.0,35,5,78745,1.98,2020-09-01,9,2020,392596.379652605
1769,29510174,300000.0,2.0,1989.0,3,5.0,1,15,1,-97.8380432128906,1,1.76666666666667,30.175594329834,7971.0,73,9,78748,1.98,2020-07-09,7,2020,342922.829383886
1770,29509908,225000.0,2.0,1469.0,3,5.0,1,15,1,-97.8303527832031,1,1.83333333333333,30.1769752502441,6534.0,1,5,78748,1.98,2020-01-31,1,2020,342922.829383886
1771,29504453,409000.0,2.5,2168.0,4,6.66666666666667,2,16,1,-97.8365936279297,1,1.06666666666667,30.1870594024658,9306.0,45,5,78748,1.98,2020-06-02,6,2020,342922.829383886
1772,29509904,409000.0,2.0,1563.0,3,5.0,1,15,1,-97.8302688598633,1,1.86666666666667,30.1775341033936,5967.0,63,7,78748,1.98,2020-11-23,11,2020,342922.829383886
1773,29514386,265000.0,3.0,1590.0,3,3.66666666666667,2,15,1,-97.8305587768555,1,1.4,30.1549243927002,7230.0,25,1,78748,1.98,2020-07-15,7,2020,342922.829383886
1774,64558166,392500.0,3.0,2089.0,3,5.0,2,15,1,-97.8364791870117,1,1.76666666666667,30.1734600067139,7666.0,39,1,78748,1.98,2020-04-28,4,2020,342922.829383886
1775,29509900,309900.0,2.0,1753.0,3,5.0,1,15,1,-97.8302383422852,1,1.9,30.1781215667725,5619.0,1,1,78748,1.98,2020-03-13,3,2020,342922.829383886
1776,29501449,427500.0,4.0,3013.0,5,6.66666666666667,2,16,1,-97.8314743041992,1,1.06666666666667,30.1912479400635,10193.0,38,4,78745,1.98,2020-03-05,3,2020,392596.379652605
1777,29504447,240000.0,2.0,1299.0,3,6.66666666666667,1,16,1,-97.8370590209961,1,1.13333333333333,30.1863117218018,6751.0,14,1,78748,1.98,2020-02-07,2,2020,342922.829383886
1778,89546561,399000.0,3.0,1805.0,3,4.0,2,13,1,-97.8278427124023,1,1.73333333333333,30.1952152252197,5706.0,76,3,78745,1.98,2020-11-10,11,2020,392596.379652605
1779,29503999,298900.0,3.0,1396.0,0,5.66666666666667,2,16,1,-97.8311080932617,1,2.1,30.1892375946045,6098.0,28,2,78748,1.98,2020-04-06,4,2020,342922.829383886
1780,29506944,445000.0,2.0,1408.0,3,5.66666666666667,1,16,1,-97.8330764770508,1,2.0,30.1856880187988,7143.0,53,2,78748,1.98,2020-12-28,12,2020,342922.829383886
1781,29493821,525000.0,7.0,3725.0,10,4.66666666666667,2,14,1,-97.8341979980469,1,1.16666666666667,30.2016658782959,12632.4,37,1,78745,1.98,2020-06-23,6,2020,392596.379652605
1782,29493819,359000.0,2.0,1294.0,3,4.66666666666667,1,14,1,-97.8345565795898,1,1.2,30.2018394470215,6621.0,28,2,78745,1.98,2020-02-18,2,2020,392596.379652605
1783,29514440,265000.0,3.0,1898.0,4,4.66666666666667,2,15,1,-97.8367691040039,1,1.86666666666667,30.1576633453369,5880.0,32,3,78748,1.98,2020-09-08,9,2020,342922.829383886
1784,29507438,325000.0,2.0,1640.0,3,6.66666666666667,1,16,1,-97.836669921875,1,1.2,30.183256149292,6054.0,22,2,78748,1.98,2020-05-26,5,2020,342922.829383886
1785,70332659,350000.0,3.0,2190.0,3,5.0,2,15,1,-97.8434219360352,1,1.83333333333333,30.1687068939209,6969.0,1,3,78748,1.98,2020-02-18,2,2020,342922.829383886
1786,29498997,399000.0,2.0,1610.0,4,4.0,1,13,1,-97.8178329467773,1,1.5,30.1944465637207,10280.0,65,3,78745,1.98,2020-10-05,10,2020,392596.379652605
1787,29512858,349000.0,3.0,1401.0,3,3.33333333333333,2,14,1,-97.8173522949219,1,0.9,30.1628875732422,5662.0,27,1,78748,1.98,2020-08-27,8,2020,342922.829383886
1788,29506996,359000.0,2.0,1399.0,3,5.66666666666667,1,16,1,-97.8309326171875,1,2.0,30.1828517913818,7753.0,26,1,78748,1.98,2020-07-30,7,2020,342922.829383886
1789,29498996,369900.0,2.0,1653.0,3,4.0,1,13,1,-97.8180236816406,1,1.5,30.1945190429688,9234.0,78,2,78745,1.98,2020-07-14,7,2020,392596.379652605
1790,29504425,329000.0,3.0,1605.0,3,6.66666666666667,2,16,1,-97.8377990722656,1,1.06666666666667,30.1868152618408,5924.0,1,3,78748,1.98,2020-03-05,3,2020,342922.829383886
1791,70335431,280000.0,3.0,1477.0,3,5.66666666666667,2,17,1,-97.8453063964844,1,1.66666666666667,30.153341293335,4704.0,39,2,78748,1.98,2020-01-31,1,2020,342922.829383886
1792,124718796,564000.0,3.0,1900.0,3,4.66666666666667,2,14,1,-97.8313217163086,1,1.36666666666667,30.1971244812012,4526.0,29,1,78745,1.98,2020-12-30,12,2020,392596.379652605
1793,63379994,199900.0,3.0,1714.0,3,4.0,2,13,1,-97.8175735473633,1,1.66666666666667,30.1909618377686,5924.0,34,5,78745,1.98,2020-12-07,12,2020,392596.379652605
1794,29495804,333000.0,2.0,1304.0,3,4.66666666666667,1,14,1,-97.8460693359375,1,1.46666666666667,30.2028141021729,8581.0,21,1,78749,1.98,2020-04-02,4,2020,420125.18490566
1795,29510142,375000.0,2.0,1796.0,3,5.0,1,15,1,-97.8402938842773,1,1.83333333333333,30.1756324768066,7840.0,22,2,78748,1.98,2020-04-20,4,2020,342922.829383886
1796,29511986,575000.0,4.0,3117.0,4,7.33333333333333,2,17,1,-97.8724136352539,1,1.13333333333333,30.1703777313232,9844.0,40,5,78739,1.98,2020-11-20,11,2020,577840.075
1797,29515483,420000.0,3.0,2796.0,4,7.33333333333333,2,17,1,-97.85595703125,1,1.26666666666667,30.1525745391846,8381.0,27,6,78748,1.98,2020-04-02,4,2020,342922.829383886
1798,63838496,364900.0,2.0,1736.0,4,4.0,1,13,1,-97.8140106201172,1,1.46666666666667,30.194242477417,8232.0,20,2,78745,1.98,2020-06-10,6,2020,392596.379652605
1799,111373481,384800.0,3.0,2071.0,4,7.33333333333333,1,17,1,-97.8491668701172,1,1.9,30.1418514251709,8712.0,1,6,78748,1.98,2020-03-06,3,2020,342922.829383886
1800,70348995,319900.0,2.0,2062.0,3,5.33333333333333,1,15,1,-97.7873764038086,1,1.63333333333333,30.1535720825195,7797.0,31,3,78747,1.98,2020-07-07,7,2020,305820.789473684
1801,64644454,315000.0,3.0,1570.0,3,5.66666666666667,2,17,1,-97.8405914306641,1,1.8,30.1499195098877,13939.2,61,5,78748,1.98,2020-08-28,8,2020,342922.829383886
1802,80090485,345000.0,3.0,2205.0,3,3.33333333333333,2,14,1,-97.7999114990234,1,1.46666666666667,30.1877117156982,6098.0,53,5,78745,1.98,2020-03-02,3,2020,392596.379652605
1803,29513476,625000.0,4.0,3339.0,5,7.33333333333333,2,17,1,-97.8541793823242,1,1.13333333333333,30.1614303588867,9234.0,1,2,78748,1.98,2020-04-17,4,2020,342922.829383886
1804,64913947,195000.0,3.0,1599.0,3,5.66666666666667,2,17,1,-97.8382949829102,1,1.86666666666667,30.1513366699219,4225.0,49,8,78748,1.98,2020-07-09,7,2020,342922.829383886
1805,80108483,390447.0,3.0,2468.0,4,3.33333333333333,2,14,1,-97.7993316650391,1,1.46666666666667,30.1886024475098,5967.0,58,12,78745,1.98,2020-08-08,8,2020,392596.379652605
1806,29486410,475000.0,2.0,1941.0,3,6.0,1,17,1,-97.8465194702148,1,2.6,30.2186183929443,10890.0,28,2,78749,1.98,2020-05-13,5,2020,420125.18490566
1807,83820994,419000.0,3.0,2535.0,3,3.33333333333333,2,14,1,-97.7972793579102,1,0.966666666666667,30.1638641357422,5706.0,63,1,78748,1.98,2020-11-16,11,2020,342922.829383886
1808,63838992,289999.0,2.0,2062.0,4,5.33333333333333,1,15,1,-97.7890090942383,1,1.6,30.1561870574951,6141.0,30,7,78747,1.98,2020-02-03,2,2020,305820.789473684
1809,29511970,449000.0,2.0,2165.0,3,7.33333333333333,1,17,1,-97.8728103637695,1,1.16666666666667,30.1710357666016,9844.0,34,4,78739,1.98,2020-03-09,3,2020,577840.075
1810,58314904,515000.0,2.0,1867.0,4,4.66666666666667,1,14,1,-97.8177185058594,1,1.2,30.2121925354004,6969.0,91,3,78745,1.98,2020-10-27,10,2020,392596.379652605
1811,145656490,329600.0,3.0,2037.0,3,3.33333333333333,2,14,1,-97.8090896606445,1,0.766666666666667,30.1721115112305,5967.0,21,1,78748,1.98,2020-02-21,2,2020,342922.829383886
1812,29500958,379000.0,1.0,1294.0,2,3.33333333333333,1,14,1,-97.8022003173828,1,1.53333333333333,30.1896991729736,24829.2,38,1,78745,1.98,2020-05-28,5,2020,392596.379652605
1813,70357490,360000.0,3.0,2342.0,4,5.33333333333333,1,15,1,-97.7872467041016,1,1.6,30.1534900665283,7797.0,56,1,78747,1.98,2020-09-22,9,2020,305820.789473684
1814,29486401,314900.0,2.0,1171.0,3,4.66666666666667,1,14,1,-97.8381729125977,1,1.1,30.2127876281738,6490.0,47,3,78749,1.98,2020-09-09,9,2020,420125.18490566
1815,111371969,499900.0,3.0,2954.0,3,7.33333333333333,2,17,1,-97.8528900146484,1,1.53333333333333,30.1467208862305,6621.0,110,1,78748,1.98,2020-10-06,10,2020,342922.829383886
1816,70357487,214900.0,2.0,2062.0,3,5.33333333333333,1,15,1,-97.786735534668,1,1.63333333333333,30.1531677246094,7797.0,2,7,78747,1.98,2020-02-18,2,2020,305820.789473684
1817,29488899,369900.0,2.0,1522.0,3,4.66666666666667,1,14,1,-97.8428497314453,1,1.33333333333333,30.21506690979,8319.0,36,1,78749,1.98,2020-09-30,9,2020,420125.18490566
1818,251030984,325000.0,2.0,1056.0,2,3.33333333333333,1,13,1,-97.7874145507812,1,1.23333333333333,30.1782417297363,5357.0,28,1,78748,1.98,2020-07-06,7,2020,342922.829383886
1819,64525388,295300.0,2.0,1458.0,3,5.66666666666667,1,17,1,-97.8404159545898,1,1.76666666666667,30.1516418457031,4443.0,18,2,78748,1.98,2020-08-14,8,2020,342922.829383886
1820,29503444,320000.0,2.0,1446.0,3,3.33333333333333,1,13,1,-97.787239074707,1,0.966666666666667,30.1843776702881,10018.0,75,4,78745,1.98,2020-05-05,5,2020,392596.379652605
1821,29507462,575000.0,2.0,1999.0,4,7.33333333333333,1,17,1,-97.8507843017578,1,1.36666666666667,30.1805515289307,20908.8,34,2,78748,1.98,2020-12-17,12,2020,342922.829383886
1822,29480892,499900.0,2.0,1438.0,3,6.0,1,17,1,-97.8447265625,1,2.1,30.2274360656738,8494.0,29,1,78749,1.98,2020-12-14,12,2020,420125.18490566
1823,83823461,489000.0,3.0,2405.0,4,9.0,1,18,1,-97.90380859375,1,2.26666666666667,30.1789894104004,8494.0,27,1,78739,1.98,2020-05-04,5,2020,577840.075
1824,119623481,329900.0,3.0,2268.0,4,3.33333333333333,2,14,1,-97.7975234985352,1,0.966666666666667,30.1619644165039,6054.0,54,1,78748,1.98,2020-07-23,7,2020,342922.829383886
1825,80108425,379000.0,3.0,2177.0,4,3.33333333333333,2,14,1,-97.7993392944336,1,1.46666666666667,30.188325881958,5967.0,30,4,78745,1.98,2020-08-05,8,2020,392596.379652605
1826,64893873,339900.0,3.0,1590.0,3,5.66666666666667,2,17,1,-97.8409271240234,1,1.76666666666667,30.1514415740967,4268.0,25,1,78748,1.98,2020-07-02,7,2020,342922.829383886
1827,29486380,292500.0,2.0,1183.0,3,4.66666666666667,1,14,1,-97.8388061523438,1,1.16666666666667,30.2126312255859,10018.0,25,1,78749,1.98,2020-08-11,8,2020,420125.18490566
1828,29508481,339000.0,2.0,1116.0,3,5.77869409033186,1,15,0,-97.7976150512695,0,1.83829565864985,30.1784572601318,6969.0,14,2,78748,1.98,2020-03-17,3,2020,342922.829383886
1829,29511955,474000.0,2.0,2165.0,3,7.33333333333333,1,17,1,-97.8733596801758,1,1.2,30.1723518371582,9801.0,38,4,78739,1.98,2020-03-30,3,2020,577840.075
1830,29498923,315000.0,2.0,972.0,3,3.33333333333333,1,13,1,-97.7915420532227,1,0.833333333333333,30.1937313079834,7884.0,22,1,78745,1.98,2020-07-31,7,2020,392596.379652605
1831,145657978,339000.0,3.0,2072.0,3,3.33333333333333,2,14,1,-97.8095321655273,1,0.766666666666667,30.1728935241699,5967.0,30,3,78748,1.98,2020-01-09,1,2020,342922.829383886
1832,29510447,575000.0,3.0,3709.0,4,7.33333333333333,2,17,1,-97.854736328125,1,1.2,30.1789531707764,10454.0,1,1,78749,1.98,2020-02-28,2,2020,420125.18490566
1833,83813946,389444.0,2.0,2256.0,3,7.33333333333333,1,17,1,-97.8526153564453,1,1.76666666666667,30.1425247192383,9104.0,28,2,78748,1.98,2020-04-28,4,2020,342922.829383886
1834,2100731975,335000.0,3.0,1792.0,3,5.66666666666667,2,16,1,-97.8096237182617,1,2.46666666666667,30.1730251312256,5967.0,31,2,78748,1.98,2020-06-09,6,2020,342922.829383886
1835,29485496,530000.0,3.0,3200.0,4,4.66666666666667,1,14,1,-97.8350296020508,1,1.1,30.2155628204346,13503.6,40,3,78749,1.98,2020-01-29,1,2020,420125.18490566
1836,119614973,309900.0,2.0,1981.0,3,3.33333333333333,2,14,1,-97.7978744506836,1,0.966666666666667,30.1626777648926,6054.0,23,2,78748,1.98,2020-07-27,7,2020,342922.829383886
1837,58314765,300000.0,2.0,1483.0,3,4.66666666666667,1,14,1,-97.824836730957,1,1.23333333333333,30.213680267334,7013.0,12,2,78745,1.98,2020-11-23,11,2020,392596.379652605
1838,29515437,300000.0,2.0,1451.0,3,7.33333333333333,1,17,1,-97.8536834716797,1,1.4,30.1500263214111,5967.0,21,1,78748,1.98,2020-05-22,5,2020,342922.829383886
